steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
7,1,1.0,7,1.0,1,0.0
14,2,2.0,7,1.0,2,0.0
21,3,1.0,7,-1.0,2,2.0
28,4,2.0,7,1.0,3,2.0
35,5,3.0,7,1.0,4,2.0
42,6,2.0,7,-1.0,4,4.0
49,7,1.0,7,-1.0,4,6.0
56,8,2.0,7,1.0,5,6.0
63,9,3.0,7,1.0,6,6.0
70,10,2.0,7,-1.0,6,8.0
84,12,2.0,7,-1.0,7,10.0
98,14,2.0,7,1.0,8,12.0
119,17,3.0,7,-1.0,10,14.0
140,20,2.0,7,-1.0,11,18.0
175,25,-1.0,7,-1.0,12,26.0
210,30,-4.0,7,-1.0,13,34.0
280,40,-8.0,7,1.0,16,48.0
350,50,-14.0,7,-1.0,18,64.0
420,60,-12.0,7,-1.0,24,72.0
490,70,-14.0,7,1.0,28,84.0
560,80,-14.0,7,1.0,33,94.0
630,90,-12.0,7,1.0,39,102.0
700,100,-18.0,7,-1.0,41,118.0
840,120,-18.0,7,1.0,51,138.0
980,140,-16.0,7,1.0,62,156.0
1190,170,-14.0,7,1.0,78,184.0
1400,200,-22.0,7,1.0,89,222.0
1750,250,-30.0,7,1.0,110,280.0
2100,300,-32.0,7,-1.0,134,332.0
2800,400,-32.0,7,-1.0,184,432.0
3500,500,-38.0,7,1.0,231,538.0
4200,600,-40.0,7,-1.0,280,640.0
4900,700,-58.0,7,1.0,321,758.0
5600,800,-62.0,7,1.0,369,862.0
6300,900,-66.0,7,1.0,417,966.0
7000,1000,-72.0,7,1.0,464,1072.0
8400,1200,-76.0,7,-1.0,562,1276.0
9800,1400,-52.0,7,-1.0,674,1452.0
11900,1700,-40.0,7,-1.0,830,1740.0
14000,2000,-38.0,7,1.0,981,2038.0
17500,2500,-28.0,7,1.0,1236,2528.0
21000,3000,-44.0,7,-1.0,1478,3044.0
28000,4000,-100.0,7,-1.0,1950,4100.0
35000,5000,-128.0,7,-1.0,2436,5128.0
42000,6000,-140.0,7,-1.0,2930,6140.0
49000,7000,-136.0,7,1.0,3432,7136.0
56000,8000,-136.0,7,-1.0,3932,8136.0
63000,9000,-122.0,7,1.0,4439,9122.0
70000,10000,-118.0,7,1.0,4941,10118.0
