steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.005000000000000001,20,-0.005000000000000001,0,0
40,2,0.5287277859273873,20,0.5337277859273873,1,0
60,3,0.5212277859273882,20,-0.007500000000000003,2,0
80,4,0.5162277859273887,20,-0.005000000000000001,3,0
100,5,0.5097277859273894,20,-0.006500000000000002,4,0
120,6,0.50422778592739,20,-0.005500000000000001,5,0
140,7,0.4987277859273905,20,-0.005500000000000001,6,0
160,8,-0.4959936034174175,20,-0.9947213893448079,7,0
180,9,-0.5014936034174173,20,-0.005500000000000001,8,0
200,10,-0.2539379388835851,20,0.24755566453383177,9,0
240,12,-0.26193793888358513,20,-0.0035,11,0
280,14,0.2538291294758971,20,0.5207670683594823,13,0
340,17,-0.07248355366148085,20,-0.8435473132173421,15,0
400,20,-0.8986519813821001,20,-0.8151684277206193,18,0
500,25,-0.9096135587106791,20,-0.006000000000000002,23,0
600,30,-0.9366135587106761,20,-0.005000000000000001,27,0
800,40,-1.1298609024791622,20,0.09720156036933306,36,0
1000,50,-2.3569832477936616,20,-0.0045000000000000005,45,0
1200,60,-2.3580647811350097,20,-0.006000000000000002,55,0
1400,70,-2.2376383869488876,20,-0.0035,65,0
1600,80,-0.18119537423946325,20,-0.006500000000000002,75,0
1800,90,0.584428798112843,20,-0.0045000000000000005,85,0
2000,100,-1.0123674171034045,20,-0.006000000000000002,94,0
2400,120,-3.349998027202519,20,-0.006000000000000002,113,0
2800,140,-6.797785738485367,20,0.42102697038257786,131,0
3400,170,-10.069517051279904,20,-0.2918846521811523,158,0
4000,200,-12.986378139524701,20,-0.006500000000000002,185,0
5000,250,-10.476679336334298,20,-0.0035,232,0
6000,300,-12.083410840521426,20,-0.005000000000000001,278,0
8000,400,-11.6087473277041,20,-0.006500000000000002,372,0
10000,500,-6.139269272008909,20,-0.007500000000000003,469,0
12000,600,-8.486446208118016,20,0.6153580277841234,561,0
14000,700,-7.4886351898272805,20,0.9868506658155282,654,0
16000,800,-1.5679804619695372,20,-0.005500000000000001,748,0
18000,900,-7.561141536276929,20,-0.007000000000000003,839,0
20000,1000,-5.190222122218618,20,-0.005500000000000001,927,0
24000,1200,-8.36005623771488,20,-0.007500000000000003,1099,0
28000,1400,-13.724813335923983,20,-0.5372575440397702,1280,0
34000,1700,-17.07913436029353,20,-0.006000000000000002,1540,0
40000,2000,-12.419931548315528,20,-0.0045000000000000005,1807,0
50000,2500,-13.368120797684135,20,-0.005000000000000001,2256,0
60000,3000,-12.212322829886316,20,-0.007000000000000003,2697,0
80000,4000,-9.823946581473177,20,1.420989313394824,3588,0
100000,5000,-41.25696903586398,20,-0.006000000000000002,4469,0
120000,6000,-28.738926468031863,20,-0.006000000000000002,5345,0
140000,7000,-33.03214118361304,20,-0.005500000000000001,6225,0
160000,8000,-41.09228884596618,20,-0.006500000000000002,7106,0
180000,9000,-63.865401163219886,20,-0.006500000000000002,7972,0
200000,10000,-54.990027125450084,20,-0.006000000000000002,8832,0
