steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.0035,20,-0.0035,1,0
40,2,-0.010000000000000005,20,-0.006500000000000002,2,0
60,3,-0.01550000000000001,20,-0.005500000000000001,3,0
80,4,-0.021000000000000015,20,-0.005500000000000001,4,0
100,5,-0.02650000000000002,20,-0.005500000000000001,5,0
120,6,-0.03300000000000002,20,-0.006500000000000002,6,0
140,7,-0.03800000000000003,20,-0.005000000000000001,7,0
160,8,-0.04400000000000003,20,-0.006000000000000002,8,0
180,9,-0.05000000000000004,20,-0.006000000000000002,9,0
200,10,-0.05400000000000004,20,-0.004,10,0
240,12,-0.06550000000000004,20,-0.006000000000000002,12,0
280,14,-0.07600000000000005,20,-0.005500000000000001,14,0
340,17,-0.09000000000000007,20,-0.0045000000000000005,17,0
400,20,-0.11000000000000008,20,-0.006000000000000002,20,0
500,25,-0.1350000000000001,20,-0.0045000000000000005,25,0
600,30,-0.16150000000000012,20,-0.005500000000000001,30,0
800,40,-0.21500000000000016,20,-0.0045000000000000005,40,0
1000,50,-0.2575000000000002,20,-0.0035,50,0
1200,60,-0.3075000000000002,20,-0.004,60,0
1400,70,-0.35550000000000026,20,-0.006000000000000002,70,0
1600,80,-0.3985000000000003,20,-0.004,80,0
1800,90,-0.44600000000000034,20,-0.006000000000000002,90,0
2000,100,-0.5049999999999998,20,-0.007500000000000003,100,0
2400,120,-0.6034999999999889,20,-0.005000000000000001,120,0
2800,140,-0.6949999999999789,20,-0.004,140,0
3400,170,-0.8539999999999613,20,-0.005000000000000001,170,0
4000,200,-1.0074999999999446,20,-0.005000000000000001,200,0
5000,250,-1.2559999999999172,20,-0.007500000000000003,250,0
6000,300,-1.511499999999889,20,-0.005000000000000001,300,0
8000,400,-2.0334999999998464,20,-0.006500000000000002,400,0
10000,500,-2.5580000000000216,20,-0.007000000000000003,500,0
12000,600,-3.0570000000001882,20,-0.006500000000000002,600,0
14000,700,-3.57200000000036,20,-0.006000000000000002,700,0
16000,800,-4.112000000000441,20,-0.006000000000000002,800,0
18000,900,-4.6355000000001505,20,-0.005000000000000001,900,0
20000,1000,-5.17849999999985,20,-0.004,1000,0
24000,1200,-6.22349999999927,20,-0.005000000000000001,1200,0
28000,1400,-7.305499999998671,20,-0.005000000000000001,1400,0
34000,1700,-8.844999999999319,20,-0.005500000000000001,1700,0
40000,2000,-10.479000000001315,20,-0.006500000000000002,2000,0
50000,2500,-13.181000000004618,20,-0.004,2500,0
60000,3000,-15.83450000000786,20,-0.007000000000000003,3000,0
80000,4000,-21.146999999996066,20,-0.005500000000000001,4000,0
100000,5000,-26.37949999998387,20,-0.005000000000000001,5000,0
120000,6000,-31.634999999971622,20,-0.005500000000000001,6000,0
140000,7000,-36.87649999999405,20,-0.005500000000000001,7000,0
160000,8000,-42.17650000001936,20,-0.006000000000000002,8000,0
180000,9000,-47.49400000004475,20,-0.005500000000000001,9000,0
200000,10000,-52.82250000007019,20,-0.006000000000000002,10000,0
