steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1000.0,1,1000.0,0.0
2,2,1300.0,1,300.00000000000006,0.7
3,3,1800.0,1,500.0,1.2
4,4,1900.0,1,100.0,2.1
5,5,2000.0,1,100.0,3.0
6,6,2600.0,1,600.0000000000001,3.4
7,7,2900.0,1,300.00000000000006,4.1
8,8,3200.0,1,300.00000000000006,4.8
9,9,3800.0,1,600.0000000000001,5.199999999999999
10,10,4600.0,1,800.0,5.3999999999999995
12,12,6300.0,1,700.0000000000001,5.699999999999999
14,14,6800.0,1,500.0,7.199999999999999
17,17,8800.0,1,900.0,8.2
20,20,9700.0,1,900.0,10.299999999999999
25,25,11600.0,1,900.0,13.399999999999999
30,30,14700.0,1,400.0,15.299999999999997
40,40,19600.0,1,200.0,20.400000000000002
50,50,26700.0,1,800.0,23.299999999999997
60,60,31800.0,1,800.0,28.199999999999996
70,70,37200.0,1,800.0,32.800000000000004
80,80,42300.0,1,500.0,37.7
90,90,46500.0,1,100.0,43.49999999999999
100,100,51300.0,1,200.0,48.69999999999998
120,120,62000.0,1,0.0,57.99999999999997
140,140,74900.0,1,800.0,65.1
170,170,87000.0,1,0.0,83.0
200,200,102300.0,1,300.00000000000006,97.69999999999999
250,250,128900.0,1,1000.0,121.09999999999998
300,300,159600.0,1,400.0,140.39999999999995
400,400,206900.0,1,100.0,193.09999999999982
500,500,257600.0,1,400.0,242.39999999999978
600,600,303500.0,1,700.0000000000001,296.49999999999983
700,700,355700.0,1,200.0,344.2999999999997
800,800,403000.0,1,900.0,396.99999999999983
900,900,451600.0,1,600.0000000000001,448.39999999999975
1000,1000,510100.0,1,500.0,489.89999999999975
1200,1200,692400.0,1,1000.0,507.6000000000004
1400,1400,891300.0,1,1000.0,508.7000000000004
1700,1700,1185100.0,1,1000.0,514.9000000000004
2000,2000,1478900.0,1,1000.0,521.1000000000004
2500,2500,1970100.0,1,1000.0,529.9000000000005
3000,3000,2457700.0,1,1000.0,542.3000000000006
4000,4000,3433400.0,1,1000.0,566.6000000000006
5000,5000,4409500.0,1,1000.0,590.5000000000008
6000,6000,5379100.0,1,1000.0,620.9000000000015
7000,7000,6355800.0,1,1000.0,644.2000000000013
8000,8000,7334600.0,1,1000.0,665.4000000000015
9000,9000,8307300.0,1,1000.0,692.7000000000014
10000,10000,9251100.0,1,1000.0,748.9000000000037
