steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0048,50,-0.0048,1,0
100,2,-0.010600000000000002,50,-0.005799999999999998,2,0
150,3,-0.014400000000000012,50,-0.0038000000000000013,3,0
200,4,-0.02019999999999999,50,-0.005799999999999998,4,0
250,5,-0.02639999999999995,50,-0.006199999999999997,5,0
300,6,-0.02999999999999993,50,-0.003600000000000001,6,0
350,7,-0.03599999999999989,50,-0.0059999999999999975,7,0
400,8,-0.040599999999999865,50,-0.0046,8,0
450,9,-0.04599999999999983,50,-0.0053999999999999986,9,0
500,10,-0.052199999999999795,50,-0.006199999999999997,10,0
600,12,-0.06299999999999975,50,-0.006199999999999997,12,0
700,14,-0.07139999999999999,50,-0.004000000000000001,14,0
850,17,-0.08640000000000042,50,-0.0046,17,0
1000,20,-0.10080000000000083,50,-0.0048,20,0
1250,25,-0.12900000000000164,50,-0.006199999999999997,25,0
1500,30,-0.1558000000000024,50,-0.004999999999999999,30,0
2000,40,-0.20680000000000387,50,-0.005799999999999998,40,0
2500,50,-0.2584000000000042,50,-0.0059999999999999975,50,0
3000,60,-0.30859999999999865,50,-0.004999999999999999,60,0
3500,70,-0.3589999999999931,50,-0.004200000000000001,70,0
4000,80,-0.4107999999999874,50,-0.0046,80,0
4500,90,-0.4613999999999818,50,-0.0053999999999999986,90,0
5000,100,-0.5107999999999764,50,-0.0046,100,0
6000,120,-0.6157999999999648,50,-0.004999999999999999,120,0
7000,140,-0.7127999999999541,50,-0.0048,140,0
8500,170,-0.8635999999999375,50,-0.0048,170,0
10000,200,-1.0085999999999216,50,-0.004999999999999999,200,0
12500,250,-1.2621999999998936,50,-0.0053999999999999986,250,0
15000,300,-1.513599999999866,50,-0.0053999999999999986,300,0
20000,400,-2.02479999999981,50,-0.0046,400,0
25000,500,-2.539199999999753,50,-0.006999999999999996,500,0
30000,600,-3.0465999999996973,50,-0.004200000000000001,600,0
35000,700,-3.5427999999996427,50,-0.006199999999999997,700,0
40000,800,-4.037199999999671,50,-0.004200000000000001,800,0
45000,900,-4.546800000000746,50,-0.0053999999999999986,900,0
50000,1000,-5.057200000001823,50,-0.0059999999999999975,1000,0
60000,1200,-6.091400000004006,50,-0.006199999999999997,1200,0
70000,1400,-7.119600000006176,50,-0.0048,1400,0
85000,1700,-8.64900000000652,50,-0.006199999999999997,1700,0
100000,2000,-10.187400000002935,50,-0.0046,2000,0
125000,2500,-12.739999999996986,50,-0.0059999999999999975,2500,0
150000,3000,-15.286199999991052,50,-0.004000000000000001,3000,0
200000,4000,-20.429399999979065,50,-0.004000000000000001,4000,0
250000,5000,-25.576999999967068,50,-0.005599999999999998,5000,0
300000,6000,-30.69499999995514,50,-0.0053999999999999986,6000,0
350000,7000,-35.813599999943214,50,-0.004999999999999999,7000,0
400000,8000,-40.992799999931144,50,-0.004200000000000001,8000,0
450000,9000,-46.204999999918996,50,-0.004999999999999999,9000,0
500000,10000,-51.38699999990692,50,-0.006799999999999996,10000,0
