steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.005500000000000003,40,-0.005500000000000003,1,0
80,2,-0.011250000000000008,40,-0.005750000000000003,2,0
120,3,-0.01650000000000001,40,-0.005250000000000003,3,0
160,4,-0.019500000000000014,40,-0.003000000000000001,4,0
200,5,-0.024250000000000018,40,-0.0047500000000000025,5,0
240,6,-0.029500000000000023,40,-0.005250000000000003,6,0
280,7,-0.034500000000000024,40,-0.005000000000000003,7,0
320,8,-0.04050000000000003,40,-0.006000000000000004,8,0
360,9,-0.04525000000000003,40,-0.0047500000000000025,9,0
400,10,-0.05225000000000004,40,-0.0070000000000000045,10,0
480,12,-0.06325000000000004,40,-0.006500000000000004,12,0
560,14,-0.07200000000000005,40,-0.004000000000000002,14,0
680,17,-0.08700000000000006,40,-0.0047500000000000025,17,0
800,20,-0.10250000000000008,40,-0.0047500000000000025,20,0
1000,25,-0.12500000000000008,40,-0.004250000000000002,25,0
1200,30,-0.1495000000000001,40,-0.005000000000000003,30,0
1600,40,-0.20225000000000015,40,-0.005000000000000003,40,0
2000,50,-0.2437500000000002,40,-0.004500000000000002,50,0
2400,60,-0.28549999999999626,40,-0.004250000000000002,60,0
2800,70,-0.32899999999999147,40,-0.004250000000000002,70,0
3200,80,-0.3747499999999864,40,-0.004250000000000002,80,0
3600,90,-0.4177499999999817,40,-0.006000000000000004,90,0
4000,100,-0.4629999999999767,40,-0.004250000000000002,100,0
4800,120,-0.5507499999999671,40,-0.006000000000000004,120,0
5600,140,-0.6407499999999572,40,-0.0047500000000000025,140,0
6800,170,-0.7539999999999447,40,-0.004250000000000002,170,0
8000,200,-0.8682499999999321,40,-0.0035000000000000014,200,0
10000,250,-1.0439999999999323,40,-0.0035000000000000014,250,0
12000,300,-1.2212499999999915,40,-0.0035000000000000014,300,0
16000,400,-1.4720000000000752,40,-0.002,400,0
20000,500,-1.6790000000001444,40,-0.0022500000000000003,500,0
24000,600,-1.854750000000203,40,-0.002,600,0
28000,700,-2.0737500000002105,40,-0.0022500000000000003,700,0
32000,800,-2.307750000000081,40,-0.0022500000000000003,800,0
36000,900,-2.6074999999999147,40,-0.003250000000000001,900,0
40000,1000,-2.9324999999997345,40,-0.003250000000000001,1000,0
48000,1200,-3.5004999999994197,40,-0.0022500000000000003,1200,0
56000,1400,-3.864249999999218,40,-0.0015,1400,0
68000,1700,-4.335499999999553,40,-0.0015,1700,0
80000,2000,-4.7860000000001035,40,-0.0015,2000,0
100000,2500,-5.554750000001043,40,-0.0015,2500,0
120000,3000,-6.604500000002326,40,-0.0015,3000,0
160000,4000,-8.110000000003774,40,-0.00125,4000,0
200000,5000,-9.547500000000424,40,-0.00125,5000,0
240000,6000,-10.80649999999749,40,-0.00125,6000,0
280000,7000,-12.358249999993873,40,-0.0015,7000,0
320000,8000,-13.617499999990939,40,-0.00125,8000,0
360000,9000,-14.926499999987888,40,-0.002,9000,0
400000,10000,-16.773499999989077,40,-0.00125,10000,0
