steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.005500000000000001,20,-0.005500000000000001,1,0
40,2,-0.010500000000000006,20,-0.005000000000000001,2,0
60,3,-0.01500000000000001,20,-0.0045000000000000005,3,0
80,4,-0.018500000000000013,20,-0.0035,4,0
100,5,-0.02550000000000002,20,-0.007000000000000003,5,0
120,6,-0.030000000000000023,20,-0.0045000000000000005,6,0
140,7,-0.035500000000000025,20,-0.005500000000000001,7,0
160,8,-0.04050000000000003,20,-0.005000000000000001,8,0
180,9,-0.045500000000000033,20,-0.005000000000000001,9,0
200,10,-0.05100000000000004,20,-0.005500000000000001,10,0
240,12,-0.059500000000000046,20,-0.0035,12,0
280,14,-0.07200000000000005,20,-0.008000000000000004,14,0
340,17,-0.08850000000000006,20,-0.0045000000000000005,17,0
400,20,-0.10350000000000008,20,-0.005500000000000001,20,0
500,25,-0.1320000000000001,20,-0.007000000000000003,25,0
600,30,-0.1570000000000001,20,-0.0035,30,0
800,40,-0.21350000000000016,20,-0.005500000000000001,40,0
1000,50,-0.2685000000000002,20,-0.005000000000000001,50,0
1200,60,-0.31950000000000023,20,-0.005500000000000001,60,0
1400,70,-0.36900000000000027,20,-0.005000000000000001,70,0
1600,80,-0.4205000000000003,20,-0.003,80,0
1800,90,-0.46250000000000036,20,-0.005000000000000001,90,0
2000,100,-0.5144999999999987,20,-0.007000000000000003,100,0
2400,120,-0.6039999999999889,20,-0.005000000000000001,120,0
2800,140,-0.6874999999999797,20,-0.0045000000000000005,140,0
3400,170,-0.8139999999999658,20,-0.005000000000000001,170,0
4000,200,-0.9289999999999531,20,-0.0025,200,0
5000,250,-1.0529999999999395,20,-0.004,250,0
6000,300,-1.093499999999935,20,-0.001,300,0
8000,400,-1.148499999999929,20,-0.0005,400,0
10000,500,-1.2044999999999229,20,-0.001,500,0
12000,600,-1.3094999999999113,20,0.0,600,0
14000,700,-1.3279999999999093,20,0.0,700,0
16000,800,-1.3339999999999086,20,0.0,800,0
18000,900,-1.3339999999999086,20,0.0,900,0
20000,1000,-1.3349999999999085,20,0.0,1000,0
24000,1200,-1.3349999999999085,20,0.0,1200,0
28000,1400,-1.3404999999999079,20,0.0,1400,0
34000,1700,-1.3409999999999078,20,0.0,1700,0
40000,2000,-1.3679999999999048,20,0.0,2000,0
50000,2500,-1.4039999999999009,20,0.0,2500,0
60000,3000,-1.4114999999999,20,-0.0025,3000,0
80000,4000,-1.4514999999998957,20,0.0,4000,0
100000,5000,-1.8414999999998527,20,-0.0005,5000,0
120000,6000,-2.4714999999999927,20,-0.0005,6000,0
140000,7000,-2.9320000000001465,20,0.0,7000,0
160000,8000,-2.9920000000001665,20,0.0,8000,0
180000,9000,-3.014000000000174,20,0.0,9000,0
200000,10000,-3.014000000000174,20,0.0,10000,0
