steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-2.0,20,-2.0,2.0
40,2,-8.0,20,-6.0,2.0
60,3,-8.0,20,0.0,2.0
80,4,-14.0,20,-6.0,4.0
100,5,-10.0,20,4.0,4.0
120,6,-16.0,20,-6.0,6.0
140,7,-20.0,20,-4.0,6.0
160,8,-16.0,20,4.0,6.0
180,9,-14.0,20,2.0,8.0
200,10,-14.0,20,0.0,8.0
240,12,-16.0,20,2.0,12.0
280,14,-20.0,20,-4.0,12.0
340,17,-14.0,20,0.0,14.0
400,20,-26.0,20,-4.0,18.0
500,25,-32.0,20,0.0,24.0
600,30,-40.0,20,0.0,32.0
800,40,-24.0,20,-2.0,38.0
1000,50,-26.0,20,-2.0,48.0
1200,60,-28.0,20,0.0,54.0
1400,70,0.0,20,-2.0,62.0
1600,80,0.0,20,2.0,70.0
1800,90,2.0,20,2.0,80.0
2000,100,22.0,20,6.0,96.0
2400,120,34.0,20,-2.0,112.0
2800,140,42.0,20,2.0,134.0
3400,170,56.0,20,4.0,156.0
4000,200,24.0,20,-6.0,184.0
5000,250,64.0,20,2.0,230.0
6000,300,64.0,20,0.0,270.0
8000,400,112.0,20,0.0,380.0
10000,500,46.0,20,-2.0,520.0
12000,600,70.0,20,4.0,630.0
14000,700,104.0,20,6.0,726.0
16000,800,156.0,20,6.0,828.0
18000,900,158.0,20,-6.0,908.0
20000,1000,170.0,20,-4.0,1000.0
24000,1200,124.0,20,2.0,1158.0
28000,1400,192.0,20,0.0,1338.0
34000,1700,324.0,20,0.0,1612.0
40000,2000,296.0,20,2.0,1896.0
50000,2500,404.0,20,2.0,2338.0
60000,3000,220.0,20,-2.0,2734.0
80000,4000,356.0,20,4.0,3494.0
100000,5000,1010.0,20,10.0,4096.0
120000,6000,1142.0,20,0.0,4954.0
140000,7000,1288.0,20,2.0,5820.0
160000,8000,1370.0,20,0.0,6640.0
180000,9000,1708.0,20,2.0,7450.0
200000,10000,1748.0,20,0.0,8184.0
