steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.003,10,-0.003,1,0.0
20,2,-0.010000000000000002,10,-0.007,2,0.0
30,3,-0.016000000000000007,10,-0.006,3,0.0
40,4,-0.5687307759430545,10,-0.5527307759430545,4,0.0
50,5,-0.5737307759430545,10,-0.005,5,0.0
60,6,-0.5797307759430546,10,-0.006,6,0.0
70,7,-0.5867307759430546,10,-0.007,7,0.0
80,8,-0.5587933262654846,10,0.027937449677569927,8,0.0
90,9,0.5378650520332473,10,1.096658378298732,9,0.0
100,10,0.5338650520332473,10,-0.004,10,0.0
120,12,0.5258650520332473,10,-0.003,12,0.0
140,14,0.5158650520332473,10,-0.006,14,0.0
170,17,0.2661588027614346,10,-0.24270624927181267,17,0.0
200,20,-1.021186944449074,10,-0.007,20,0.0
250,25,-1.0461869444490712,10,-0.003,24,0.0
300,30,-0.20464833246017,10,-0.004,28,0.0
400,40,0.25251371908587006,10,-0.006,37,0.0
500,50,0.19351371908587,10,-0.004,47,0.0
600,60,0.16941809559449328,10,-0.005,57,0.0
700,70,-4.414896885400985,10,-0.018617506881139466,67,0.0
800,80,-6.457860392558593,10,-0.006,77,0.0
900,90,-7.694411553245981,10,-0.004,87,0.0
1000,100,-6.175157298334816,10,-0.006,97,0.0
1200,120,-7.938533548162975,10,-0.1224165867918604,116,0.0
1400,140,-8.627363116111267,10,-0.002,136,0.0
1700,170,-8.995930211302934,10,-0.005,165,0.0
2000,200,-9.917193281296472,10,-0.004,194,0.0
2500,250,-10.732899468117285,10,-0.004,241,0.0
3000,300,-7.484749860412334,10,-0.006,288,0.0
4000,400,-3.6068050018058275,10,0.9667229184592828,384,0.0
5000,500,9.633673032110396,10,-1.368187190364987,477,0.0
6000,600,1.0003750506150264,10,-1.3795093384196102,563,0.0
7000,700,6.823807537118668,10,0.6320658661721114,650,0.0
8000,800,8.496875799996667,10,0.8322013134232815,741,0.0
9000,900,12.737372007056223,10,-0.8167415813330163,840,0.0
10000,1000,3.542942234397398,10,-0.003,933,0.0
12000,1200,4.895592844849352,10,-0.005,1128,0.0
14000,1400,-10.406097218027812,10,-0.006,1314,0.0
17000,1700,1.2809373519199867,10,2.093524402052713,1593,0.0
20000,2000,20.1119133709302,10,-0.006,1881,0.0
25000,2500,32.57382841162434,10,0.3844605456566671,2359,0.0
30000,3000,22.457667759064815,10,-0.005,2817,0.0
40000,4000,121.12761926788038,10,1.9140600485324128,3376,136.0
50000,5000,470.1222015456855,10,2.1153762929423525,3401,498.0
60000,6000,846.0938823636772,10,1.5888764495023846,3436,868.0
70000,7000,1200.5082084335118,10,1.2927360656703053,3440,1269.0
80000,8000,1591.1779540750795,10,-0.008,3446,1665.0
90000,9000,1948.8054205142353,10,-0.009000000000000001,3449,2024.0
100000,10000,2348.365796262401,10,-1.3339715270229024,3462,2403.0
