steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.0,1,1.0,0.0
2,2,0.0,1,-1.0,2.0
3,3,-1.0,1,-1.0,4.0
4,4,-2.0,1,-1.0,6.0
5,5,-3.0,1,-1.0,8.0
6,6,-2.0,1,1.0,8.0
7,7,-3.0,1,-1.0,10.0
8,8,-4.0,1,-1.0,12.0
9,9,-5.0,1,-1.0,14.0
10,10,-6.0,1,-1.0,16.0
12,12,-8.0,1,-1.0,20.0
14,14,-10.0,1,-1.0,24.0
17,17,-13.0,1,-1.0,30.0
20,20,-14.0,1,1.0,34.0
25,25,-17.0,1,-1.0,42.0
30,30,-20.0,1,-1.0,50.0
40,40,-28.0,1,-1.0,68.0
50,50,-38.0,1,-1.0,88.0
60,60,-44.0,1,-1.0,104.0
70,70,-52.0,1,-1.0,122.0
80,80,-56.0,1,-1.0,136.0
90,90,-62.0,1,-1.0,152.0
100,100,-68.0,1,-1.0,168.0
120,120,-80.0,1,-1.0,200.0
140,140,-92.0,1,1.0,232.0
170,170,-118.0,1,-1.0,288.0
200,200,-146.0,1,-1.0,346.0
250,250,-186.0,1,-1.0,436.0
300,300,-230.0,1,-1.0,530.0
400,400,-314.0,1,-1.0,714.0
500,500,-400.0,1,-1.0,900.0
600,600,-480.0,1,-1.0,1080.0
700,700,-558.0,1,-1.0,1258.0
800,800,-642.0,1,-1.0,1442.0
900,900,-714.0,1,-1.0,1614.0
1000,1000,-794.0,1,-1.0,1794.0
1200,1200,-950.0,1,-1.0,2150.0
1400,1400,-1116.0,1,-1.0,2516.0
1700,1700,-1356.0,1,-1.0,3056.0
2000,2000,-1592.0,1,-1.0,3592.0
2500,2500,-1982.0,1,-1.0,4482.0
3000,3000,-2362.0,1,-1.0,5362.0
4000,4000,-3104.0,1,-1.0,7104.0
5000,5000,-3798.0,1,-1.0,8798.0
6000,6000,-4464.0,1,1.0,10464.0
7000,7000,-5142.0,1,-1.0,12142.0
8000,8000,-5774.0,1,1.0,13774.0
9000,9000,-6408.0,1,-1.0,15408.0
10000,10000,-7014.0,1,-1.0,17014.0
