steps,episode,total_return,episode_len,episode_return,total_regret
40,1,2.0,40,2.0,2.0
80,2,-2.0,40,-4.0,4.0
120,3,-10.0,40,-8.0,6.0
160,4,-6.0,40,4.0,8.0
200,5,2.0,40,8.0,8.0
240,6,6.0,40,4.0,10.0
280,7,14.0,40,8.0,12.0
320,8,18.0,40,4.0,14.0
360,9,32.0,40,14.0,14.0
400,10,36.0,40,4.0,14.0
480,12,38.0,40,4.0,14.0
560,14,32.0,40,-6.0,16.0
680,17,24.0,40,-4.0,18.0
800,20,28.0,40,2.0,18.0
1000,25,2.0,40,-8.0,24.0
1200,30,4.0,40,0.0,28.0
1600,40,28.0,40,0.0,36.0
2000,50,44.0,40,2.0,44.0
2400,60,44.0,40,6.0,56.0
2800,70,12.0,40,2.0,68.0
3200,80,8.0,40,6.0,76.0
3600,90,48.0,40,10.0,82.0
4000,100,66.0,40,-10.0,92.0
4800,120,76.0,40,-2.0,112.0
5600,140,58.0,40,2.0,132.0
6800,170,32.0,40,2.0,164.0
8000,200,82.0,40,6.0,186.0
10000,250,96.0,40,-2.0,238.0
12000,300,-20.0,40,-2.0,280.0
16000,400,-100.0,40,4.0,370.0
20000,500,-68.0,40,2.0,482.0
24000,600,-94.0,40,-2.0,580.0
28000,700,-170.0,40,-4.0,668.0
32000,800,-156.0,40,0.0,728.0
36000,900,-88.0,40,-2.0,800.0
40000,1000,-38.0,40,-4.0,902.0
48000,1200,-178.0,40,2.0,1108.0
56000,1400,-130.0,40,-8.0,1280.0
68000,1700,-254.0,40,-2.0,1596.0
80000,2000,-104.0,40,6.0,1884.0
100000,2500,-228.0,40,2.0,2384.0
120000,3000,114.0,40,4.0,2776.0
160000,4000,230.0,40,2.0,3632.0
200000,5000,450.0,40,-2.0,4592.0
240000,6000,370.0,40,4.0,5788.0
280000,7000,448.0,40,-2.0,6808.0
320000,8000,-122.0,40,-4.0,7934.0
360000,9000,-124.0,40,2.0,9038.0
400000,10000,220.0,40,-6.0,9840.0
