steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0048,50,-0.0048,1,0
100,2,-0.010600000000000002,50,-0.005799999999999998,2,0
150,3,-0.014800000000000013,50,-0.004200000000000001,3,0
200,4,-0.01999999999999999,50,-0.005199999999999999,4,0
250,5,-0.025599999999999956,50,-0.005599999999999998,5,0
300,6,-0.030999999999999923,50,-0.0053999999999999986,6,0
350,7,-0.03679999999999989,50,-0.005799999999999998,7,0
400,8,-0.042199999999999856,50,-0.0053999999999999986,8,0
450,9,-0.04839999999999982,50,-0.006199999999999997,9,0
500,10,-0.05459999999999978,50,-0.006199999999999997,10,0
600,12,-0.0647999999999998,50,-0.005199999999999999,12,0
700,14,-0.1910814921720705,50,-0.12188149217207045,14,0
850,17,-0.3342192925435896,50,-0.0044,17,0
1000,20,-0.34861929254358803,50,-0.0044,20,0
1250,25,-0.3718192925435855,50,-0.005199999999999999,25,0
1500,30,-0.40021929254358235,50,-0.005599999999999998,30,0
2000,40,-0.4496192925435769,50,-0.0046,39,0
2500,50,-0.49821929254357156,50,-0.004999999999999999,49,0
3000,60,-0.548819292543566,50,-0.0048,59,0
3500,70,-0.594419292543561,50,-0.004000000000000001,69,0
4000,80,-0.6420192925435557,50,-0.0046,79,0
4500,90,-0.6908192925435503,50,-0.004200000000000001,88,0
5000,100,-0.7338192925435456,50,-0.0044,98,0
6000,120,-0.8126192925435369,50,-0.0053999999999999986,118,0
7000,140,-0.8964192925435277,50,-0.0038000000000000013,137,0
8500,170,-1.0144192925435147,50,-0.0038000000000000013,167,0
10000,200,-1.1272192925435023,50,-0.003600000000000001,194,0
12500,250,-1.2830192925434851,50,-0.0026000000000000007,244,0
15000,300,-1.410419292543471,50,-0.0022000000000000006,293,0
20000,400,-1.6944457655755973,50,-0.0022000000000000006,393,0
25000,500,-0.9833757704399558,50,0.05682825096396889,493,0
30000,600,-7.11454044939269,50,-0.0026000000000000007,593,0
35000,700,-8.390440890613236,50,-0.003000000000000001,693,0
40000,800,-8.680040890612561,50,-0.0026000000000000007,793,0
45000,900,-8.98564089061185,50,-0.003000000000000001,893,0
50000,1000,1.1107962542096832,50,-0.0053999999999999986,993,0
60000,1200,-4.027573799235344,50,-0.005199999999999999,1183,0
70000,1400,-4.974173799237342,50,-0.0038000000000000013,1382,0
85000,1700,-3.5412568476860034,50,-0.0046,1682,0
100000,2000,-7.187592949045638,50,-0.005199999999999999,1982,0
125000,2500,-11.290944691311958,50,-0.0048,2474,0
150000,3000,-1.2890871644814368,50,-0.004999999999999999,2965,0
200000,4000,-5.9441864138982465,50,-0.003400000000000001,3960,0
250000,5000,-12.846713841885082,50,-0.0018000000000000004,4947,0
300000,6000,-12.707151034911208,50,-0.5666622615267758,5940,0
350000,7000,-5.7020938730752535,50,-0.0038000000000000013,6923,0
400000,8000,-14.983680506211014,50,-0.003000000000000001,7922,0
450000,9000,-10.605287880685976,50,-0.003400000000000001,8919,0
500000,10000,-18.226007349831917,50,-0.0020000000000000005,9895,0
