steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-0.8952843852903598,1,-0.8952843852903598,2.0
2,2,1.8993401919379154,1,2.794624577228275,2.0
3,3,0.9747545930916639,1,-0.9245855988462515,4.0
4,4,0.5849753261084801,1,-0.38977926698318377,6.0
5,5,-1.3182050428434562,1,-1.9031803689519362,8.0
6,6,-2.941907443562359,1,-1.6237024007189025,10.0
7,7,-3.625289158184221,1,-0.6833817146218617,12.0
8,8,-4.471001811859737,1,-0.845712653675516,12.0
9,9,-6.325199428473539,1,-1.8541976166138014,14.0
10,10,-7.574482592019408,1,-1.2492831635458697,16.0
12,12,-8.63741177555011,1,-0.653373963581523,20.0
14,14,-10.490857448567077,1,-1.109135111116513,24.0
17,17,-12.452731253625764,1,-0.5945794397485018,30.0
20,20,-18.92176878596756,1,-3.2885722248488767,36.0
25,25,-26.555533128028497,1,-0.8465391491111909,46.0
30,30,-28.00811477892224,1,-1.2239218995018062,56.0
40,40,-39.699129097766885,1,-0.5953359553432866,74.0
50,50,-44.23758535189404,1,-1.420692844202126,92.0
60,60,-45.1039389736703,1,1.414517234522766,106.0
70,70,-51.88130650610246,1,-0.9537441128868233,122.0
80,80,-56.310785746712796,1,-1.565411857924176,142.0
90,90,-57.99537317675717,1,-1.0161387875541006,158.0
100,100,-63.6338918919303,1,0.1606118719300289,176.0
120,120,-76.85945925102409,1,0.40949760110410527,212.0
140,140,-100.87011772017354,1,-2.048175535692481,250.0
170,170,-127.44485623189743,1,-2.414735212922025,300.0
200,200,-148.17221161371057,1,-1.6451811918181298,358.0
250,250,-188.4752423678909,1,-2.2683161633644167,448.0
300,300,-229.22722531465357,1,-0.005024493772734839,542.0
400,400,-285.45151655544805,1,-1.5170222481417353,724.0
500,500,-376.3942444580533,1,-1.538374293856132,914.0
600,600,-488.4102276693113,1,0.16234702315168037,1102.0
700,700,-563.6734553292835,1,-1.737835339294451,1272.0
800,800,-635.8304215388905,1,-2.0366754146297508,1452.0
900,900,-718.8676419877802,1,0.5670461339071939,1642.0
1000,1000,-808.5966104912811,1,-2.7722323853322175,1826.0
1200,1200,-987.2523110901985,1,-1.0328732044308782,2186.0
1400,1400,-1111.3194218149933,1,-2.8809862712168077,2542.0
1700,1700,-1320.934287483225,1,-0.7824594147742521,3068.0
2000,2000,-1558.2638374480377,1,-3.0877552772203445,3594.0
2500,2500,-1975.901242861506,1,-0.7840641995913907,4490.0
3000,3000,-2383.0673972631935,1,-1.0971968374973542,5362.0
4000,4000,-3104.944585877488,1,0.3645837374593186,7084.0
5000,5000,-3758.121022643989,1,-0.9494998761390122,8770.0
6000,6000,-4467.424128845653,1,-1.2937019036275081,10486.0
7000,7000,-5113.399257667933,1,-2.157054447384282,12142.0
8000,8000,-5764.773578649117,1,-2.489704330417376,13790.0
9000,9000,-6429.284488871466,1,-1.916723234894735,15464.0
10000,10000,-7021.899595187303,1,-0.7445863660068308,17098.0
