steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,0.0,3,-1.0,1,2.0
9,3,1.0,3,1.0,2,2.0
12,4,2.0,3,1.0,3,2.0
15,5,3.0,3,1.0,4,2.0
18,6,2.0,3,-1.0,4,4.0
21,7,1.0,3,-1.0,4,6.0
24,8,0.0,3,-1.0,4,8.0
27,9,-1.0,3,-1.0,4,10.0
30,10,0.0,3,1.0,5,10.0
36,12,0.0,3,-1.0,6,12.0
42,14,-2.0,3,-1.0,6,16.0
51,17,1.0,3,1.0,9,16.0
60,20,4.0,3,1.0,12,16.0
75,25,3.0,3,-1.0,14,22.0
90,30,2.0,3,1.0,16,28.0
120,40,8.0,3,1.0,24,32.0
150,50,12.0,3,1.0,31,38.0
180,60,18.0,3,1.0,39,42.0
210,70,18.0,3,-1.0,44,52.0
240,80,16.0,3,-1.0,48,64.0
270,90,16.0,3,1.0,53,74.0
300,100,20.0,3,1.0,60,80.0
360,120,14.0,3,-1.0,67,106.0
420,140,12.0,3,-1.0,76,128.0
510,170,14.0,3,1.0,92,156.0
600,200,0.0,3,-1.0,100,200.0
750,250,-20.0,3,-1.0,115,270.0
900,300,-22.0,3,1.0,139,322.0
1200,400,-16.0,3,1.0,192,416.0
1500,500,-26.0,3,1.0,237,526.0
1800,600,-42.0,3,1.0,279,642.0
2100,700,-42.0,3,-1.0,329,742.0
2400,800,-58.0,3,-1.0,371,858.0
2700,900,-54.0,3,1.0,423,954.0
3000,1000,-46.0,3,1.0,477,1046.0
3600,1200,-42.0,3,-1.0,579,1242.0
4200,1400,-32.0,3,-1.0,684,1432.0
5100,1700,-6.0,3,1.0,847,1706.0
6000,2000,4.0,3,1.0,1002,1996.0
7500,2500,2.0,3,-1.0,1251,2498.0
9000,3000,8.0,3,-1.0,1504,2992.0
12000,4000,2.0,3,-1.0,2001,3998.0
15000,5000,34.0,3,1.0,2517,4966.0
18000,6000,40.0,3,-1.0,3020,5960.0
21000,7000,-6.0,3,-1.0,3497,7006.0
24000,8000,14.0,3,1.0,4007,7986.0
27000,9000,2.0,3,1.0,4501,8998.0
30000,10000,48.0,3,-1.0,5024,9952.0
