steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,0.0,3,1.0,1,2.0
9,3,1.0,3,1.0,2,2.0
12,4,0.0,3,-1.0,2,4.0
15,5,1.0,3,1.0,3,4.0
18,6,0.0,3,-1.0,3,6.0
21,7,-1.0,3,-1.0,3,8.0
24,8,-2.0,3,-1.0,3,10.0
27,9,-3.0,3,-1.0,3,12.0
30,10,-4.0,3,-1.0,3,14.0
36,12,-4.0,3,1.0,4,16.0
42,14,-6.0,3,-1.0,4,20.0
51,17,-9.0,3,-1.0,4,26.0
60,20,-8.0,3,1.0,6,28.0
75,25,-11.0,3,-1.0,7,36.0
90,30,-12.0,3,-1.0,9,42.0
120,40,-20.0,3,-1.0,10,60.0
150,50,-22.0,3,1.0,14,72.0
180,60,-20.0,3,-1.0,20,80.0
210,70,-26.0,3,-1.0,22,96.0
240,80,-28.0,3,-1.0,26,108.0
270,90,-32.0,3,-1.0,29,122.0
300,100,-34.0,3,-1.0,33,134.0
360,120,-36.0,3,-1.0,42,156.0
420,140,-40.0,3,1.0,50,180.0
510,170,-46.0,3,-1.0,62,216.0
600,200,-46.0,3,-1.0,77,246.0
750,250,-42.0,3,-1.0,104,292.0
900,300,-42.0,3,1.0,129,342.0
1200,400,-38.0,3,-1.0,181,438.0
1500,500,-52.0,3,1.0,224,552.0
1800,600,-48.0,3,1.0,276,648.0
2100,700,-60.0,3,-1.0,320,760.0
2400,800,-42.0,3,1.0,379,842.0
2700,900,-44.0,3,1.0,428,944.0
3000,1000,-48.0,3,-1.0,476,1048.0
3600,1200,-50.0,3,1.0,575,1250.0
4200,1400,-72.0,3,-1.0,664,1472.0
5100,1700,-60.0,3,-1.0,820,1760.0
6000,2000,-68.0,3,1.0,966,2068.0
7500,2500,-106.0,3,1.0,1197,2606.0
9000,3000,-96.0,3,1.0,1452,3096.0
12000,4000,-40.0,3,1.0,1980,4040.0
15000,5000,-62.0,3,1.0,2469,5062.0
18000,6000,-86.0,3,1.0,2957,6086.0
21000,7000,-90.0,3,-1.0,3455,7090.0
24000,8000,-154.0,3,-1.0,3923,8154.0
27000,9000,-224.0,3,1.0,4388,9224.0
30000,10000,-188.0,3,1.0,4906,10188.0
