steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,2.0,3,1.0,2,0.0
9,3,3.0,3,1.0,3,0.0
12,4,2.0,3,-1.0,3,2.0
15,5,1.0,3,-1.0,3,4.0
18,6,2.0,3,1.0,4,4.0
21,7,3.0,3,1.0,5,4.0
24,8,4.0,3,1.0,6,4.0
27,9,5.0,3,1.0,7,4.0
30,10,4.0,3,-1.0,7,6.0
36,12,6.0,3,1.0,9,6.0
42,14,6.0,3,1.0,10,8.0
51,17,7.0,3,1.0,12,10.0
60,20,6.0,3,-1.0,13,14.0
75,25,5.0,3,-1.0,15,20.0
90,30,2.0,3,-1.0,16,28.0
120,40,4.0,3,1.0,22,36.0
150,50,4.0,3,-1.0,27,46.0
180,60,8.0,3,1.0,34,52.0
210,70,4.0,3,1.0,37,66.0
240,80,10.0,3,1.0,45,70.0
270,90,14.0,3,1.0,52,76.0
300,100,10.0,3,-1.0,55,90.0
360,120,6.0,3,1.0,63,114.0
420,140,6.0,3,1.0,73,134.0
510,170,8.0,3,1.0,89,162.0
600,200,10.0,3,1.0,105,190.0
750,250,6.0,3,1.0,128,244.0
900,300,8.0,3,-1.0,154,292.0
1200,400,2.0,3,-1.0,201,398.0
1500,500,-8.0,3,1.0,246,508.0
1800,600,-12.0,3,-1.0,294,612.0
2100,700,-22.0,3,-1.0,339,722.0
2400,800,-20.0,3,-1.0,390,820.0
2700,900,-18.0,3,1.0,441,918.0
3000,1000,-28.0,3,-1.0,486,1028.0
3600,1200,-40.0,3,1.0,580,1240.0
4200,1400,-54.0,3,1.0,673,1454.0
5100,1700,-58.0,3,-1.0,821,1758.0
6000,2000,-38.0,3,1.0,981,2038.0
7500,2500,-38.0,3,-1.0,1231,2538.0
9000,3000,-18.0,3,1.0,1491,3018.0
12000,4000,-48.0,3,-1.0,1976,4048.0
15000,5000,-34.0,3,-1.0,2483,5034.0
18000,6000,-34.0,3,-1.0,2983,6034.0
21000,7000,-62.0,3,-1.0,3469,7062.0
24000,8000,-92.0,3,-1.0,3954,8092.0
27000,9000,-92.0,3,1.0,4454,9092.0
30000,10000,-84.0,3,1.0,4958,10084.0
