steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.005000000000000001,20,-0.005000000000000001,1,0
40,2,0.5412009532001629,20,0.5462009532001629,2,0
60,3,0.7814533708963896,20,0.2402524176962261,3,0
80,4,0.7764533708963901,20,-0.005000000000000001,3,0
100,5,0.7714533708963907,20,-0.005000000000000001,4,0
120,6,0.7669533708963912,20,-0.0045000000000000005,5,0
140,7,0.7609533708963918,20,-0.006000000000000002,6,0
160,8,-0.49826145547003287,20,-1.2592148263664251,7,0
180,9,-0.5057614554700323,20,-0.007500000000000003,8,0
200,10,0.23199010815718146,20,0.7377515636272133,9,0
240,12,0.21849010815718145,20,-0.006000000000000002,11,0
280,14,0.20799010815718144,20,-0.004,13,0
340,17,0.19399010815718143,20,-0.004,16,0
400,20,0.17949010815718142,20,-0.0045000000000000005,19,0
500,25,0.02354020479661345,20,-0.005000000000000001,24,0
600,30,-1.0509007544450721,20,-0.29956726036239517,29,0
800,40,1.6088102020468122,20,-0.006500000000000002,39,0
1000,50,1.5523102020468185,20,-0.005500000000000001,48,0
1200,60,-1.5466936731693373,20,-1.65936969537991,58,0
1400,70,-3.318193426678697,20,-0.005500000000000001,67,0
1600,80,-2.22449975897974,20,-0.30903464037670253,77,0
1800,90,-1.298216308965636,20,-0.006000000000000002,87,0
2000,100,-0.1354432884760553,20,-0.005000000000000001,97,0
2400,120,-3.6649273682223993,20,-0.006000000000000002,117,0
2800,140,-2.669486708250633,20,-0.004,136,0
3400,170,-0.8423724968606012,20,-0.006500000000000002,164,0
4000,200,-1.7158231958070533,20,-0.006000000000000002,194,0
5000,250,-4.1937765530786395,20,-0.0045000000000000005,243,0
6000,300,-4.716208828315277,20,-0.0045000000000000005,291,0
8000,400,-10.206733900465675,20,-0.005500000000000001,382,0
10000,500,-7.709011250840794,20,-0.005000000000000001,472,0
12000,600,-10.2847091143662,20,0.44213914515663,567,0
14000,700,-6.534169507672641,20,-0.006000000000000002,664,0
16000,800,-9.25898020953706,20,-1.5499104430145285,759,0
18000,900,-11.137424312402308,20,-0.005500000000000001,853,0
20000,1000,-7.425776541940659,20,-0.005500000000000001,950,0
24000,1200,-9.804786581914728,20,-0.004,1142,0
28000,1400,-9.162296220637131,20,-0.0045000000000000005,1327,0
34000,1700,-16.407445853362205,20,0.8481169847152398,1618,0
40000,2000,-30.914644523305093,20,-1.2243854733336137,1907,0
50000,2500,-42.24944581874969,20,-0.0045000000000000005,2390,0
60000,3000,-50.985395086958114,20,-0.007000000000000003,2876,0
80000,4000,-61.198151901420424,20,-0.005500000000000001,3836,0
100000,5000,-67.74065190145166,20,-0.005500000000000001,4690,0
120000,6000,-70.12281954547146,20,-0.006500000000000002,5477,0
140000,7000,-73.70995728484708,20,-0.0045000000000000005,6387,0
160000,8000,-91.38144700973298,20,-0.005500000000000001,7322,0
180000,9000,-54.040666633451735,20,-0.141704941617555,8218,0
200000,10000,-98.57137481490123,20,0.7718284869019355,9112,0
