steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
2,1,-1.0,2,-1.0,0,2.0
4,2,-2.0,2,-1.0,0,4.0
6,3,-3.0,2,-1.0,0,6.0
8,4,-2.0,2,1.0,1,6.0
10,5,-3.0,2,-1.0,1,8.0
12,6,-4.0,2,-1.0,1,10.0
14,7,-5.0,2,-1.0,1,12.0
16,8,-4.0,2,1.0,2,12.0
18,9,-5.0,2,-1.0,2,14.0
20,10,-6.0,2,-1.0,2,16.0
24,12,-4.0,2,1.0,4,16.0
28,14,-6.0,2,-1.0,4,20.0
34,17,-5.0,2,1.0,6,22.0
40,20,-4.0,2,-1.0,8,24.0
50,25,-7.0,2,-1.0,9,32.0
60,30,-6.0,2,-1.0,12,36.0
80,40,0.0,2,1.0,20,40.0
100,50,-2.0,2,-1.0,24,52.0
120,60,-4.0,2,1.0,28,64.0
140,70,-6.0,2,1.0,32,76.0
160,80,-10.0,2,-1.0,35,90.0
180,90,-14.0,2,-1.0,38,104.0
200,100,-14.0,2,1.0,43,114.0
240,120,-16.0,2,-1.0,52,136.0
280,140,-12.0,2,-1.0,64,152.0
340,170,-12.0,2,-1.0,79,182.0
400,200,-14.0,2,-1.0,93,214.0
500,250,-14.0,2,-1.0,118,264.0
600,300,-4.0,2,1.0,148,304.0
800,400,2.0,2,-1.0,201,398.0
1000,500,-10.0,2,-1.0,245,510.0
1200,600,-12.0,2,-1.0,294,612.0
1400,700,-14.0,2,1.0,343,714.0
1600,800,-28.0,2,-1.0,386,828.0
1800,900,-24.0,2,-1.0,438,924.0
2000,1000,-26.0,2,1.0,487,1026.0
2400,1200,48.0,2,1.0,624,1152.0
2800,1400,172.0,2,1.0,786,1228.0
3400,1700,398.0,2,1.0,1049,1302.0
4000,2000,666.0,2,1.0,1333,1334.0
5000,2500,1136.0,2,1.0,1818,1364.0
6000,3000,1614.0,2,1.0,2307,1386.0
8000,4000,2562.0,2,1.0,3281,1438.0
10000,5000,3520.0,2,1.0,4260,1480.0
12000,6000,4482.0,2,1.0,5241,1518.0
14000,7000,5432.0,2,1.0,6216,1568.0
16000,8000,6384.0,2,1.0,7192,1616.0
18000,9000,7334.0,2,1.0,8167,1666.0
20000,10000,8276.0,2,1.0,9138,1724.0
24000,12000,10196.0,2,1.0,11098,1804.0
28000,14000,12104.0,2,1.0,13052,1896.0
34000,17000,14944.0,2,1.0,15972,2056.0
40000,20000,17802.0,2,1.0,18901,2198.0
