steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.0,1,1.0,0.0
2,2,1.1,1,0.1,0.9
3,3,1.5,1,0.4,1.5
4,4,2.1,1,0.6000000000000001,1.9
5,5,2.9000000000000004,1,0.8,2.0999999999999996
6,6,3.2,1,0.30000000000000004,2.8
7,7,4.1000000000000005,1,0.9,2.9
8,8,5.000000000000001,1,0.9,3.0
9,9,5.200000000000001,1,0.2,3.8
10,10,6.100000000000001,1,0.9,3.9
12,12,6.900000000000001,1,0.30000000000000004,5.1000000000000005
14,14,8.8,1,0.9,5.2
17,17,10.5,1,0.5,6.5
20,20,12.1,1,0.1,7.9
25,25,14.9,1,0.6000000000000001,10.1
30,30,16.400000000000002,1,0.30000000000000004,13.6
40,40,21.700000000000006,1,0.4,18.3
50,50,27.300000000000004,1,0.4,22.700000000000003
60,60,34.400000000000006,1,0.7000000000000001,25.6
70,70,38.400000000000006,1,0.6000000000000001,31.599999999999994
80,80,41.20000000000001,1,0.2,38.79999999999999
90,90,46.20000000000001,1,0.9,43.79999999999999
100,100,48.90000000000001,1,0.0,51.09999999999999
120,120,59.10000000000001,1,0.2,60.89999999999999
140,140,71.60000000000004,1,0.9,68.39999999999996
170,170,88.90000000000003,1,1.0,81.09999999999997
200,200,103.20000000000005,1,1.0,96.79999999999995
250,250,124.80000000000004,1,0.8,125.19999999999996
300,300,147.30000000000004,1,0.8,152.7
400,400,203.5000000000001,1,0.6000000000000001,196.49999999999991
500,500,255.60000000000014,1,0.9,244.3999999999999
600,600,310.60000000000014,1,1.0,289.39999999999986
700,700,357.9,1,0.8,342.1
800,800,406.89999999999986,1,0.6000000000000001,393.10000000000014
900,900,460.89999999999986,1,0.2,439.10000000000014
1000,1000,510.3999999999998,1,0.9,489.6000000000002
1200,1200,708.5999999999999,1,1.0,491.4000000000002
1400,1400,903.3,1,1.0,496.7000000000001
1700,1700,1196.7,1,1.0,503.30000000000007
2000,2000,1486.5,1,1.0,513.5000000000001
2500,2500,1970.2,1,1.0,529.8000000000001
3000,3000,2457.8999999999996,1,1.0,542.0999999999998
4000,4000,3433.7999999999997,1,1.0,566.1999999999998
5000,5000,4415.300000000001,1,1.0,584.7
6000,6000,5387.4000000000015,1,0.8,612.6
7000,7000,6355.700000000001,1,1.0,644.3
8000,8000,7332.500000000001,1,1.0,667.5
9000,9000,8305.100000000002,1,1.0,694.9
10000,10000,9283.0,1,1.0,717.0000000000001
