steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.004999999999999999,50,-0.004999999999999999,1,0
100,2,-0.008399999999999996,50,-0.003400000000000001,2,0
150,3,-0.012200000000000006,50,-0.0038000000000000013,3,0
200,4,-0.017800000000000003,50,-0.005599999999999998,4,0
250,5,-0.021999999999999978,50,-0.004200000000000001,5,0
300,6,-0.027199999999999946,50,-0.005199999999999999,6,0
350,7,-0.032199999999999916,50,-0.004999999999999999,7,0
400,8,-0.037599999999999884,50,-0.0053999999999999986,8,0
450,9,-0.04279999999999985,50,-0.005199999999999999,9,0
500,10,-0.04799999999999982,50,-0.005199999999999999,10,0
600,12,-0.058799999999999755,50,-0.0053999999999999986,12,0
700,14,-0.06659999999999985,50,-0.003400000000000001,14,0
850,17,-0.08120000000000027,50,-0.004999999999999999,17,0
1000,20,-0.0960000000000007,50,-0.005799999999999998,20,0
1250,25,-0.1242000000000015,50,-0.0059999999999999975,25,0
1500,30,-0.15040000000000225,50,-0.005199999999999999,30,0
2000,40,-0.2010000000000037,50,-0.0044,40,0
2500,50,-0.2494000000000051,50,-0.0044,50,0
3000,60,-0.2962,50,-0.0048,60,0
3500,70,-0.3489999999999942,50,-0.004999999999999999,70,0
4000,80,-0.3953999999999891,50,-0.005599999999999998,80,0
4500,90,-0.44739999999998337,50,-0.003400000000000001,90,0
5000,100,-0.496199999999978,50,-0.005199999999999999,100,0
6000,120,-0.5941999999999672,50,-0.0046,120,0
7000,140,-0.6929999999999563,50,-0.005199999999999999,140,0
8500,170,-0.8455999999999395,50,-0.005799999999999998,170,0
10000,200,-0.9839999999999243,50,-0.005799999999999998,200,0
12500,250,-1.2357999999998965,50,-0.0048,250,0
15000,300,-1.4793999999998697,50,-0.0038000000000000013,300,0
20000,400,-1.9795999999998146,50,-0.004999999999999999,400,0
25000,500,-2.4649999999997614,50,-0.0046,500,0
30000,600,-2.949599999999708,50,-0.0044,600,0
35000,700,-3.414399999999657,50,-0.004200000000000001,700,0
40000,800,-3.8535999999996084,50,-0.0044,800,0
45000,900,-4.282200000000188,50,-0.004999999999999999,900,0
50000,1000,-4.67640000000102,50,-0.003600000000000001,1000,0
60000,1200,-5.465800000002686,50,-0.0026000000000000007,1200,0
70000,1400,-6.004600000003823,50,-0.0022000000000000006,1400,0
85000,1700,-6.705000000005301,50,-0.0022000000000000006,1700,0
100000,2000,-7.4228000000068155,50,-0.002800000000000001,2000,0
125000,2500,-8.990400000005724,50,-0.005199999999999999,2500,0
150000,3000,-11.288400000000369,50,-0.002800000000000001,3000,0
200000,4000,-15.386399999990818,50,-0.003000000000000001,4000,0
250000,5000,-20.599999999978667,50,-0.004999999999999999,5000,0
300000,6000,-25.76539999996663,50,-0.004200000000000001,6000,0
350000,7000,-30.17179999995636,50,-0.003200000000000001,7000,0
400000,8000,-34.380599999946554,50,-0.003400000000000001,8000,0
450000,9000,-39.04719999993568,50,-0.003400000000000001,9000,0
500000,10000,-43.013199999926435,50,-0.0048,10000,0
