steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-2.0,20,-2.0,2.0
40,2,-4.0,20,-2.0,2.0
60,3,-4.0,20,0.0,2.0
80,4,-4.0,20,0.0,2.0
100,5,-2.0,20,2.0,2.0
120,6,-2.0,20,0.0,4.0
140,7,-6.0,20,-4.0,6.0
160,8,0.0,20,6.0,8.0
180,9,6.0,20,6.0,10.0
200,10,-2.0,20,-8.0,10.0
240,12,-4.0,20,-2.0,12.0
280,14,-6.0,20,0.0,12.0
340,17,8.0,20,2.0,14.0
400,20,2.0,20,-6.0,18.0
500,25,-10.0,20,0.0,26.0
600,30,-14.0,20,-2.0,32.0
800,40,-24.0,20,2.0,44.0
1000,50,-26.0,20,-2.0,52.0
1200,60,-18.0,20,-2.0,60.0
1400,70,-28.0,20,4.0,70.0
1600,80,-22.0,20,2.0,82.0
1800,90,10.0,20,0.0,92.0
2000,100,6.0,20,-2.0,106.0
2400,120,16.0,20,4.0,128.0
2800,140,10.0,20,6.0,144.0
3400,170,20.0,20,-6.0,178.0
4000,200,8.0,20,-8.0,210.0
5000,250,8.0,20,6.0,268.0
6000,300,52.0,20,-10.0,322.0
8000,400,84.0,20,4.0,408.0
10000,500,54.0,20,4.0,498.0
12000,600,56.0,20,2.0,592.0
14000,700,134.0,20,6.0,684.0
16000,800,98.0,20,0.0,778.0
18000,900,148.0,20,-4.0,880.0
20000,1000,22.0,20,0.0,974.0
24000,1200,-8.0,20,4.0,1160.0
28000,1400,72.0,20,0.0,1356.0
34000,1700,54.0,20,-2.0,1628.0
40000,2000,220.0,20,4.0,1898.0
50000,2500,294.0,20,-6.0,2380.0
60000,3000,356.0,20,0.0,2846.0
80000,4000,466.0,20,-8.0,3714.0
100000,5000,592.0,20,8.0,4536.0
120000,6000,964.0,20,-2.0,5356.0
140000,7000,1038.0,20,2.0,6100.0
160000,8000,1228.0,20,-2.0,7004.0
180000,9000,1384.0,20,-4.0,7828.0
200000,10000,1782.0,20,-8.0,8604.0
