steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.005,10,-0.005,1,0.0
20,2,-0.011000000000000003,10,-0.006,2,0.0
30,3,-1.1695930006033954,10,-1.1585930006033955,3,0.0
40,4,-1.173593000603395,10,-0.004,4,0.0
50,5,-1.1795930006033943,10,-0.006,5,0.0
60,6,-1.1855930006033937,10,-0.006,6,0.0
70,7,-1.191593000603393,10,-0.006,7,0.0
80,8,-1.1965930006033925,10,-0.005,8,0.0
90,9,-2.6701350895277374,10,-1.4735420889243456,9,0.0
100,10,-2.674135089527737,10,-0.004,10,0.0
120,12,-1.560060985531002,10,-0.003,12,0.0
140,14,-1.5700609855310008,10,-0.004,14,0.0
170,17,-1.5850609855309992,10,-0.005,17,0.0
200,20,-1.6000609855309975,10,-0.004,20,0.0
250,25,-0.40293814090811886,10,-0.007,25,0.0
300,30,-0.9868274450442066,10,-0.5598893041360877,30,0.0
400,40,-2.0649214105681337,10,-0.005,38,0.0
500,50,-1.413556075065082,10,-0.005,46,1.0
600,60,-0.8243356849227667,10,-0.006,56,1.0
700,70,-0.5194922606374007,10,-0.007,65,1.0
800,80,-2.5082828800775974,10,-0.006,73,1.0
900,90,-2.3524645377130455,10,-0.007,81,1.0
1000,100,-4.526295029232007,10,-1.565069177359748,91,1.0
1200,120,-4.588729156113896,10,2.281403582564301,109,1.0
1400,140,-1.118642575056208,10,-0.004,126,1.0
1700,170,-4.711616729041123,10,-0.005,153,1.0
2000,200,-9.492640975351478,10,-0.006,180,1.0
2500,250,-11.708307465524646,10,-0.006,220,1.0
3000,300,-6.577040882279465,10,-0.007,263,1.0
4000,400,-2.7395169775803816,10,-0.027505726363237514,349,1.0
5000,500,-2.019125895828715,10,-0.009000000000000001,436,1.0
6000,600,-1.2990275539061638,10,-0.007,522,1.0
7000,700,-10.331637183536314,10,-0.007,612,1.0
8000,800,-13.188596951751656,10,-0.006,707,1.0
9000,900,-16.52450275998307,10,-0.006,798,1.0
10000,1000,-18.707882621676134,10,-0.007,888,1.0
12000,1200,-21.891885423131797,10,-0.007,1064,1.0
14000,1400,-20.080399447436417,10,-0.006,1248,1.0
17000,1700,-21.375600084124123,10,-0.007,1511,1.0
20000,2000,-22.443013763554276,10,-0.008,1784,1.0
25000,2500,-18.68078555021443,10,-1.1544264720374529,2222,1.0
30000,3000,-24.65811733037242,10,-0.008,2675,1.0
40000,4000,-32.93639498147085,10,-0.008,3563,1.0
50000,5000,-25.46565677118372,10,1.1359546353458116,4436,1.0
60000,6000,-16.281527119974736,10,0.38587674105867764,5326,1.0
70000,7000,-24.55546181371916,10,-0.7439666915942993,6212,1.0
80000,8000,-35.01035845671328,10,-0.03316578149687434,7179,1.0
90000,9000,-14.151765081943546,10,1.1442531733629404,8135,1.0
100000,10000,-3.5326687027939405,10,-1.1925134226000964,9116,1.0
