steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0048,50,-0.0048,1,0
100,2,-0.009399999999999999,50,-0.0046,2,0
150,3,-0.014600000000000012,50,-0.005199999999999999,3,0
200,4,-0.021199999999999983,50,-0.0065999999999999965,4,0
250,5,-0.025599999999999956,50,-0.0044,5,0
300,6,-0.030399999999999927,50,-0.0048,6,0
350,7,-0.035799999999999894,50,-0.0053999999999999986,7,0
400,8,-0.040799999999999864,50,-0.004999999999999999,8,0
450,9,-0.04639999999999983,50,-0.005599999999999998,9,0
500,10,-0.0513999999999998,50,-0.004999999999999999,10,0
600,12,-0.05959999999999975,50,-0.004999999999999999,12,0
700,14,-0.07019999999999996,50,-0.0046,14,0
850,17,-0.08660000000000043,50,-0.005799999999999998,17,0
1000,20,-0.10240000000000088,50,-0.0053999999999999986,20,0
1250,25,-0.1306000000000017,50,-0.005599999999999998,25,0
1500,30,-0.15320000000000233,50,-0.003400000000000001,30,0
2000,40,-0.20280000000000376,50,-0.004999999999999999,40,0
2500,50,-0.2518000000000049,50,-0.0044,50,0
3000,60,-0.30119999999999947,50,-0.004999999999999999,60,0
3500,70,-0.35499999999999354,50,-0.005799999999999998,70,0
4000,80,-0.40959999999998753,50,-0.006399999999999997,80,0
4500,90,-0.459799999999982,50,-0.0048,90,0
5000,100,-0.5089999999999766,50,-0.004999999999999999,100,0
6000,120,-0.6103999999999654,50,-0.004999999999999999,120,0
7000,140,-0.7103999999999544,50,-0.0046,140,0
8500,170,-0.8547999999999385,50,-0.0048,170,0
10000,200,-0.9995999999999226,50,-0.0048,200,0
12500,250,-1.2385999999998962,50,-0.0048,250,0
15000,300,-1.4635999999998714,50,-0.005799999999999998,300,0
20000,400,-1.93039999999982,50,-0.004200000000000001,400,0
25000,500,-2.3917999999997694,50,-0.0053999999999999986,500,0
30000,600,-2.8539999999997185,50,-0.0046,600,0
35000,700,-3.3379999999996652,50,-0.0046,700,0
40000,800,-3.810599999999613,50,-0.006199999999999997,800,0
45000,900,-4.2934000000002115,50,-0.0044,900,0
50000,1000,-4.785000000001249,50,-0.004000000000000001,1000,0
60000,1200,-5.779200000003347,50,-0.004999999999999999,1200,0
70000,1400,-6.760000000005417,50,-0.004200000000000001,1400,0
85000,1700,-8.281200000007377,50,-0.0053999999999999986,1700,0
100000,2000,-9.79900000000384,50,-0.006199999999999997,2000,0
125000,2500,-12.171399999998311,50,-0.004200000000000001,2500,0
150000,3000,-14.395799999993127,50,-0.0053999999999999986,3000,0
200000,4000,-18.7843999999829,50,-0.005199999999999999,4000,0
250000,5000,-22.823199999973486,50,-0.0018000000000000004,5000,0
300000,6000,-25.71819999996674,50,-0.003000000000000001,6000,0
350000,7000,-28.6953999999598,50,-0.003400000000000001,7000,0
400000,8000,-31.912799999952302,50,-0.003400000000000001,8000,0
450000,9000,-35.01799999994507,50,-0.002800000000000001,9000,0
500000,10000,-37.67219999993888,50,-0.0020000000000000005,10000,0
