steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,-2.0,3,-1.0,0,4.0
9,3,-3.0,3,-1.0,0,6.0
12,4,-4.0,3,-1.0,0,8.0
15,5,-5.0,3,-1.0,0,10.0
18,6,-4.0,3,1.0,1,10.0
21,7,-3.0,3,1.0,2,10.0
24,8,-4.0,3,-1.0,2,12.0
27,9,-3.0,3,1.0,3,12.0
30,10,-2.0,3,1.0,4,12.0
36,12,0.0,3,1.0,6,12.0
42,14,2.0,3,1.0,8,12.0
51,17,3.0,3,1.0,10,14.0
60,20,0.0,3,-1.0,10,20.0
75,25,1.0,3,1.0,13,24.0
90,30,0.0,3,1.0,15,30.0
120,40,-2.0,3,1.0,19,42.0
150,50,-4.0,3,-1.0,23,54.0
180,60,-8.0,3,-1.0,26,68.0
210,70,-14.0,3,-1.0,28,84.0
240,80,-12.0,3,-1.0,34,92.0
270,90,-18.0,3,-1.0,36,108.0
300,100,-20.0,3,1.0,40,120.0
360,120,-22.0,3,-1.0,49,142.0
420,140,-14.0,3,-1.0,63,154.0
510,170,-16.0,3,1.0,77,186.0
600,200,-12.0,3,1.0,94,212.0
750,250,-8.0,3,1.0,121,258.0
900,300,-4.0,3,1.0,148,304.0
1200,400,-12.0,3,-1.0,194,412.0
1500,500,-14.0,3,1.0,243,514.0
1800,600,-20.0,3,1.0,290,620.0
2100,700,-38.0,3,-1.0,331,738.0
2400,800,-24.0,3,-1.0,388,824.0
2700,900,-30.0,3,1.0,435,930.0
3000,1000,-48.0,3,-1.0,476,1048.0
3600,1200,-38.0,3,-1.0,581,1238.0
4200,1400,-46.0,3,-1.0,677,1446.0
5100,1700,-50.0,3,1.0,825,1750.0
6000,2000,-46.0,3,1.0,977,2046.0
7500,2500,-66.0,3,-1.0,1217,2566.0
9000,3000,-58.0,3,1.0,1471,3058.0
12000,4000,-112.0,3,-1.0,1944,4112.0
15000,5000,-120.0,3,1.0,2440,5120.0
18000,6000,-120.0,3,-1.0,2940,6120.0
21000,7000,-106.0,3,-1.0,3447,7106.0
24000,8000,-86.0,3,-1.0,3957,8086.0
27000,9000,-84.0,3,1.0,4458,9084.0
30000,10000,-74.0,3,1.0,4963,10074.0
