steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.004,10,-0.004,1,0
20,2,-0.008,10,-0.004,2,0
30,3,-0.013000000000000005,10,-0.005,3,0
40,4,-0.01900000000000001,10,-0.006,4,0
50,5,-0.024000000000000014,10,-0.005,5,0
60,6,-0.03200000000000002,10,-0.008,6,0
70,7,-0.04000000000000003,10,-0.008,7,0
80,8,-0.04400000000000003,10,-0.004,8,0
90,9,-0.04900000000000004,10,-0.005,9,0
100,10,-0.05400000000000004,10,-0.005,10,0
120,12,-0.06100000000000005,10,-0.005,12,0
140,14,-0.06900000000000005,10,-0.003,14,0
170,17,-0.08900000000000007,10,-0.005,17,0
200,20,-0.10900000000000008,10,-0.007,20,0
250,25,-0.1360000000000001,10,-0.005,25,0
300,30,-0.1560000000000001,10,-0.006,30,0
400,40,-0.21200000000000016,10,-0.006,40,0
500,50,-0.2710000000000002,10,-0.005,50,0
600,60,-0.3180000000000002,10,-0.004,60,0
700,70,-0.3720000000000003,10,-0.007,70,0
800,80,-0.4240000000000003,10,-0.007,80,0
900,90,-0.47300000000000036,10,-0.005,90,0
1000,100,-0.5310000000000004,10,-0.008,100,0
1200,120,-0.6270000000000004,10,-0.006,120,0
1400,140,-0.7220000000000005,10,-0.004,140,0
1700,170,-0.8640000000000007,10,-0.006,170,0
2000,200,-1.0099999999999996,10,-0.005,200,0
2500,250,-1.2629999999999717,10,-0.007,250,0
3000,300,-1.5199999999999434,10,-0.005,300,0
4000,400,-1.985999999999892,10,-0.006,400,0
5000,500,-2.4469999999998415,10,-0.004,500,0
6000,600,-2.887999999999793,10,-0.008,600,0
7000,700,-3.3189999999997455,10,-0.004,700,0
8000,800,-3.6799999999997057,10,-0.005,800,0
9000,900,-4.051999999999688,10,-0.004,900,0
10000,1000,-4.379999999999797,10,-0.003,1000,0
12000,1200,-5.348000000000121,10,-0.005,1200,0
14000,1400,-6.338000000000451,10,-0.005,1400,0
17000,1700,-7.7760000000009315,10,-0.005,1700,0
20000,2000,-9.216000000000331,10,-0.005,2000,0
25000,2500,-9.537000000000154,10,-0.001,2500,0
30000,3000,-9.816999999999998,10,0.0,3000,0
40000,4000,-12.926999999998275,10,-0.003,4000,0
50000,5000,-15.397999999996905,10,-0.002,5000,0
60000,6000,-17.524999999998435,10,-0.002,6000,0
70000,7000,-17.925999999998925,10,0.0,7000,0
80000,8000,-18.44499999999956,10,0.0,8000,0
90000,9000,-21.466000000003252,10,-0.003,9000,0
100000,10000,-22.769000000004844,10,-0.001,10000,0
