steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.0,1,1.0,0.0
2,2,2.0,1,1.0,0.0
3,3,1.0,1,-1.0,2.0
4,4,0.0,1,-1.0,4.0
5,5,-1.0,1,-1.0,6.0
6,6,0.0,1,1.0,6.0
7,7,-1.0,1,-1.0,8.0
8,8,-2.0,1,-1.0,10.0
9,9,-1.0,1,1.0,10.0
10,10,-2.0,1,-1.0,12.0
12,12,-4.0,1,-1.0,16.0
14,14,-4.0,1,1.0,18.0
17,17,-3.0,1,1.0,20.0
20,20,-6.0,1,-1.0,26.0
25,25,-7.0,1,1.0,32.0
30,30,-6.0,1,1.0,36.0
40,40,0.0,1,1.0,40.0
50,50,0.0,1,-1.0,50.0
60,60,0.0,1,-1.0,60.0
70,70,2.0,1,-1.0,68.0
80,80,0.0,1,-1.0,80.0
90,90,-2.0,1,1.0,92.0
100,100,-4.0,1,1.0,104.0
120,120,-4.0,1,-1.0,124.0
140,140,0.0,1,-1.0,140.0
170,170,2.0,1,1.0,168.0
200,200,-8.0,1,1.0,208.0
250,250,-14.0,1,-1.0,264.0
300,300,-18.0,1,-1.0,318.0
400,400,-12.0,1,1.0,412.0
500,500,-14.0,1,1.0,514.0
600,600,-16.0,1,1.0,616.0
700,700,-14.0,1,1.0,714.0
800,800,-26.0,1,1.0,826.0
900,900,-34.0,1,1.0,934.0
1000,1000,-42.0,1,1.0,1042.0
1200,1200,56.0,1,1.0,1144.0
1400,1400,232.0,1,1.0,1168.0
1700,1700,526.0,1,1.0,1174.0
2000,2000,808.0,1,1.0,1192.0
2500,2500,1284.0,1,1.0,1216.0
3000,3000,1758.0,1,-1.0,1242.0
4000,4000,2714.0,1,1.0,1286.0
5000,5000,3664.0,1,1.0,1336.0
6000,6000,4604.0,1,1.0,1396.0
7000,7000,5550.0,1,1.0,1450.0
8000,8000,6498.0,1,1.0,1502.0
9000,9000,7430.0,1,1.0,1570.0
10000,10000,8386.0,1,1.0,1614.0
