steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
2,1,1.0,2,1.0,1,0.0
4,2,2.0,2,1.0,2,0.0
6,3,1.0,2,-1.0,2,2.0
8,4,2.0,2,1.0,3,2.0
10,5,1.0,2,-1.0,3,4.0
12,6,2.0,2,1.0,4,4.0
14,7,3.0,2,1.0,5,4.0
16,8,2.0,2,-1.0,5,6.0
18,9,3.0,2,1.0,6,6.0
20,10,4.0,2,1.0,7,6.0
24,12,2.0,2,-1.0,7,10.0
28,14,2.0,2,1.0,8,12.0
34,17,5.0,2,1.0,11,12.0
40,20,6.0,2,-1.0,13,14.0
50,25,3.0,2,-1.0,14,22.0
60,30,4.0,2,1.0,17,26.0
80,40,6.0,2,1.0,23,34.0
100,50,4.0,2,1.0,27,46.0
120,60,6.0,2,1.0,33,54.0
140,70,2.0,2,-1.0,36,68.0
160,80,-2.0,2,-1.0,39,82.0
180,90,-2.0,2,-1.0,44,92.0
200,100,0.0,2,1.0,50,100.0
240,120,4.0,2,1.0,62,116.0
280,140,8.0,2,1.0,74,132.0
340,170,10.0,2,1.0,90,160.0
400,200,8.0,2,1.0,104,192.0
500,250,8.0,2,-1.0,129,242.0
600,300,4.0,2,1.0,152,296.0
800,400,2.0,2,1.0,201,398.0
1000,500,-4.0,2,1.0,248,504.0
1200,600,28.0,2,1.0,314,572.0
1400,700,90.0,2,1.0,395,610.0
1600,800,160.0,2,1.0,480,640.0
1800,900,240.0,2,1.0,570,660.0
2000,1000,332.0,2,1.0,666,668.0
2400,1200,508.0,2,1.0,854,692.0
2800,1400,700.0,2,1.0,1050,700.0
3400,1700,994.0,2,1.0,1347,706.0
4000,2000,1270.0,2,1.0,1635,730.0
5000,2500,1760.0,2,1.0,2130,740.0
6000,3000,2232.0,2,1.0,2616,768.0
8000,4000,3178.0,2,1.0,3589,822.0
10000,5000,4118.0,2,1.0,4559,882.0
12000,6000,5066.0,2,1.0,5533,934.0
14000,7000,6022.0,2,1.0,6511,978.0
16000,8000,6982.0,2,1.0,7491,1018.0
18000,9000,7924.0,2,1.0,8462,1076.0
20000,10000,8894.0,2,1.0,9447,1106.0
