steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.005250000000000003,40,-0.005250000000000003,1,0
80,2,-0.010500000000000008,40,-0.005250000000000003,2,0
120,3,-0.015500000000000012,40,-0.005000000000000003,3,0
160,4,-0.018750000000000013,40,-0.003250000000000001,4,0
200,5,-0.024250000000000018,40,-0.005500000000000003,5,0
240,6,-0.028750000000000022,40,-0.004500000000000002,6,0
280,7,-0.03375000000000002,40,-0.005000000000000003,7,0
320,8,-0.03950000000000003,40,-0.005750000000000003,8,0
360,9,-0.04375000000000003,40,-0.004250000000000002,9,0
400,10,-0.048000000000000036,40,-0.004250000000000002,10,0
480,12,-0.05625000000000004,40,-0.004000000000000002,12,0
560,14,-0.06750000000000005,40,-0.005500000000000003,14,0
680,17,-0.08200000000000006,40,-0.005500000000000003,17,0
800,20,-0.09700000000000007,40,-0.005000000000000003,20,0
1000,25,-0.5177951032231826,40,-0.005000000000000003,25,0
1200,30,-0.5432951032231798,40,-0.0047500000000000025,30,0
1600,40,0.25924808176974945,40,-0.004500000000000002,40,0
2000,50,0.2037480817697504,40,-0.005750000000000003,50,0
2400,60,-1.6673867282793786,40,-0.004250000000000002,60,0
2800,70,-1.265280800555212,40,-0.0047500000000000025,70,0
3200,80,0.6270558028415294,40,-0.004000000000000002,80,0
3600,90,2.133026999857352,40,-0.005250000000000003,90,0
4000,100,0.5246621603870777,40,-0.004500000000000002,100,0
4800,120,-1.0119181308056482,40,-0.005000000000000003,120,0
5600,140,-1.1885480657029373,40,-0.623351074095252,140,0
6800,170,-2.8570390816079985,40,-0.006000000000000004,169,0
8000,200,-4.836933607422767,40,-0.005500000000000003,197,0
10000,250,-9.609383366606123,40,-0.006000000000000004,247,0
12000,300,-8.01221269668802,40,-0.0047500000000000025,297,0
16000,400,-9.716755838223705,40,-0.005500000000000003,390,0
20000,500,-8.710958501096096,40,-0.005750000000000003,486,0
24000,600,-14.99462742414261,40,-1.8400146201025764,581,0
28000,700,-14.779670574516818,40,-0.005250000000000003,680,0
32000,800,-13.008930815293622,40,-0.0047500000000000025,780,0
36000,900,-15.287923480949463,40,-0.003250000000000001,879,0
40000,1000,-15.668207605524369,40,-0.004250000000000002,979,0
48000,1200,-16.61795635326582,40,-0.0070000000000000045,1166,0
56000,1400,-17.707956353271026,40,-0.006000000000000004,1359,0
68000,1700,-17.459162042762784,40,-0.005500000000000003,1657,0
80000,2000,-22.10512919964423,40,-0.006250000000000004,1948,0
100000,2500,-10.218160776113036,40,-0.004500000000000002,2447,0
120000,3000,0.5605680309076676,40,-0.005750000000000003,2935,0
160000,4000,-0.47798032237482824,40,-1.29487635544461,3886,0
200000,5000,-25.008376718687455,40,-0.7885237853327017,4836,0
240000,6000,-15.92151789412358,40,1.0659771580992767,5799,0
280000,7000,-32.50769975491353,40,-0.008000000000000005,6766,0
320000,8000,-41.74565201846736,40,-0.0047500000000000025,7713,0
360000,9000,-46.58806229467614,40,-0.0070000000000000045,8676,0
400000,10000,-50.35608407021962,40,-0.0047500000000000025,9655,0
