steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
101,1,1.0,101,1.0,1,0.0
202,2,2.0,101,1.0,2,0.0
303,3,1.0,101,-1.0,2,2.0
404,4,0.0,101,-1.0,2,4.0
505,5,1.0,101,1.0,3,4.0
606,6,0.0,101,-1.0,3,6.0
707,7,1.0,101,1.0,4,6.0
808,8,0.0,101,-1.0,4,8.0
909,9,1.0,101,1.0,5,8.0
1010,10,0.0,101,-1.0,5,10.0
1212,12,0.0,101,-1.0,6,12.0
1414,14,0.0,101,1.0,7,14.0
1717,17,1.0,101,1.0,9,16.0
2020,20,2.0,101,1.0,11,18.0
2525,25,-1.0,101,-1.0,12,26.0
3030,30,-2.0,101,-1.0,14,32.0
4040,40,-6.0,101,-1.0,17,46.0
5050,50,0.0,101,1.0,25,50.0
6060,60,6.0,101,-1.0,33,54.0
7070,70,4.0,101,-1.0,37,66.0
8080,80,2.0,101,1.0,41,78.0
9090,90,4.0,101,1.0,47,86.0
10100,100,2.0,101,-1.0,51,98.0
12120,120,0.0,101,1.0,60,120.0
14140,140,2.0,101,1.0,71,138.0
17170,170,6.0,101,1.0,88,164.0
20200,200,6.0,101,-1.0,103,194.0
25250,250,14.0,101,1.0,132,236.0
30300,300,20.0,101,1.0,160,280.0
40400,400,20.0,101,-1.0,210,380.0
50500,500,32.0,101,1.0,266,468.0
60600,600,26.0,101,1.0,313,574.0
70700,700,34.0,101,1.0,367,666.0
80800,800,56.0,101,-1.0,428,744.0
90900,900,44.0,101,-1.0,472,856.0
101000,1000,44.0,101,1.0,522,956.0
121200,1200,26.0,101,1.0,613,1174.0
141400,1400,6.0,101,1.0,703,1394.0
171700,1700,42.0,101,1.0,871,1658.0
202000,2000,28.0,101,-1.0,1014,1972.0
252500,2500,52.0,101,1.0,1276,2448.0
303000,3000,42.0,101,-1.0,1521,2958.0
404000,4000,64.0,101,1.0,2032,3936.0
505000,5000,82.0,101,1.0,2541,4918.0
606000,6000,104.0,101,1.0,3052,5896.0
707000,7000,132.0,101,-1.0,3566,6868.0
808000,8000,150.0,101,-1.0,4075,7850.0
909000,9000,124.0,101,-1.0,4562,8876.0
1010000,10000,84.0,101,-1.0,5042,9916.0
