steps,episode,total_return,episode_len,episode_return,total_regret
20,1,0.0,20,0.0,0.0
40,2,-8.0,20,-8.0,2.0
60,3,-8.0,20,0.0,2.0
80,4,-12.0,20,-4.0,2.0
100,5,-8.0,20,4.0,2.0
120,6,-12.0,20,-4.0,2.0
140,7,-16.0,20,-4.0,2.0
160,8,-12.0,20,4.0,2.0
180,9,-8.0,20,4.0,2.0
200,10,-8.0,20,0.0,2.0
240,12,-8.0,20,4.0,4.0
280,14,-14.0,20,-6.0,6.0
340,17,-8.0,20,2.0,8.0
400,20,-20.0,20,-2.0,12.0
500,25,-24.0,20,0.0,16.0
600,30,-30.0,20,0.0,22.0
800,40,-18.0,20,-4.0,32.0
1000,50,-24.0,20,-2.0,46.0
1200,60,-32.0,20,0.0,58.0
1400,70,-2.0,20,-2.0,64.0
1600,80,-6.0,20,0.0,76.0
1800,90,-6.0,20,2.0,88.0
2000,100,18.0,20,6.0,100.0
2400,120,30.0,20,-2.0,116.0
2800,140,42.0,20,2.0,134.0
3400,170,50.0,20,2.0,162.0
4000,200,14.0,20,-6.0,194.0
5000,250,50.0,20,2.0,244.0
6000,300,42.0,20,2.0,292.0
8000,400,96.0,20,2.0,396.0
10000,500,66.0,20,-4.0,500.0
12000,600,114.0,20,4.0,586.0
14000,700,166.0,20,4.0,664.0
16000,800,204.0,20,6.0,780.0
18000,900,200.0,20,-4.0,866.0
20000,1000,210.0,20,-4.0,960.0
24000,1200,110.0,20,2.0,1172.0
28000,1400,138.0,20,-2.0,1392.0
34000,1700,230.0,20,0.0,1706.0
40000,2000,210.0,20,0.0,1982.0
50000,2500,284.0,20,0.0,2458.0
60000,3000,-36.0,20,-2.0,2990.0
80000,4000,-140.0,20,2.0,3990.0
100000,5000,48.0,20,12.0,5058.0
120000,6000,-14.0,20,0.0,6110.0
140000,7000,8.0,20,4.0,7100.0
160000,8000,-108.0,20,-2.0,8118.0
180000,9000,68.0,20,2.0,9090.0
200000,10000,-68.0,20,0.0,10000.0
