steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.006000000000000004,40,-0.006000000000000004,1,0
80,2,-0.011750000000000009,40,-0.005750000000000003,2,0
120,3,0.3567554443958568,40,0.36850544439585686,3,0
160,4,0.3517554443958574,40,-0.005000000000000003,4,0
200,5,1.8075512349626068,40,1.455795790566749,5,0
240,6,1.802051234962605,40,-0.005500000000000003,6,0
280,7,1.796051234962603,40,-0.006000000000000004,7,0
320,8,1.790301234962601,40,-0.005750000000000003,8,0
360,9,1.784301234962599,40,-0.006000000000000004,9,0
400,10,1.778301234962597,40,-0.006000000000000004,10,0
480,12,1.7675512349625935,40,-0.005750000000000003,12,0
560,14,1.7560512349625896,40,-0.005500000000000003,13,0
680,17,1.7383012349625837,40,-0.005500000000000003,16,0
800,20,1.7220512349625783,40,-0.006250000000000004,19,0
1000,25,0.5763683409562753,40,-0.006000000000000004,23,0
1200,30,0.5491183409562783,40,-0.006250000000000004,28,0
1600,40,0.4938683409562844,40,-0.005500000000000003,38,0
2000,50,0.44336834095628996,40,-0.004500000000000002,47,0
2400,60,-0.6945355553531745,40,-0.004500000000000002,55,0
2800,70,-0.7457855553531688,40,-0.005250000000000003,65,0
3200,80,0.9307968818526089,40,-0.004500000000000002,75,0
3600,90,3.23475806959528,40,-0.004500000000000002,85,0
4000,100,3.483201033117619,40,0.3695085703060824,95,0
4800,120,-0.8168377029741355,40,-0.005250000000000003,115,0
5600,140,-0.6016588151559965,40,-0.004000000000000002,133,0
6800,170,-1.6431255289459492,40,-0.004500000000000002,161,0
8000,200,-1.7826255289459958,40,-0.005000000000000003,189,0
10000,250,-2.0288755289460525,40,-0.004250000000000002,237,0
12000,300,-2.282125528945912,40,-0.0047500000000000025,285,0
16000,400,-2.7598755289456474,40,-0.004500000000000002,382,0
20000,500,-2.5903789151736234,40,-0.004250000000000002,482,0
24000,600,4.399533805300976,40,1.247764562460764,582,0
28000,700,10.739205115142548,40,-0.004250000000000002,682,0
32000,800,13.533430067799232,40,2.931832740850657,781,0
36000,900,13.079827034446181,40,-0.006000000000000004,880,0
40000,1000,10.449238642075493,40,-0.006000000000000004,978,0
48000,1200,6.818040950628014,40,-0.0047500000000000025,1168,0
56000,1400,11.464553320595437,40,-0.005250000000000003,1357,0
68000,1700,8.32560292836236,40,-0.004000000000000002,1644,0
80000,2000,7.079913200638655,40,-0.005500000000000003,1932,0
100000,2500,5.480974384963652,40,-0.0037500000000000016,2418,0
120000,3000,3.695974384962011,40,-0.0035000000000000014,2913,0
160000,4000,-4.0916439470283485,40,-0.32058716119659425,3891,0
200000,5000,-7.27310017870789,40,-0.005750000000000003,4804,0
240000,6000,-8.472767949802009,40,-0.006250000000000004,5753,0
280000,7000,-24.607602864838057,40,-0.0047500000000000025,6744,0
320000,8000,-30.478868501133142,40,-0.005000000000000003,7732,0
360000,9000,-31.51495123983418,40,-0.004000000000000002,8729,0
400000,10000,-27.352805783919493,40,-0.006000000000000004,9710,0
