steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.018000000000000002,1,0.018000000000000002,0.3999999999999999
2,2,0.033,1,0.015,0.8999999999999999
3,3,0.039,1,0.006,1.7
4,4,0.042,1,0.003,2.6
5,5,0.07200000000000001,1,0.03,2.6
6,6,0.08100000000000002,1,0.009000000000000001,3.3
7,7,0.09600000000000002,1,0.015,3.8
8,8,0.10800000000000001,1,0.012,4.3999999999999995
9,9,0.138,1,0.03,4.3999999999999995
10,10,0.15300000000000002,1,0.015,4.8999999999999995
12,12,0.16500000000000004,1,0.003,6.5
14,14,0.18900000000000006,1,0.009000000000000001,7.7
17,17,0.22800000000000006,1,0.0,9.4
20,20,0.23400000000000007,1,0.0,12.200000000000001
25,25,0.2850000000000001,1,0.006,15.500000000000002
30,30,0.3270000000000001,1,0.003,19.1
40,40,0.46500000000000025,1,0.015,24.500000000000004
50,50,0.6270000000000003,1,0.003,29.099999999999998
60,60,0.7830000000000005,1,0.015,33.9
70,70,0.9540000000000006,1,0.027,38.199999999999996
80,80,1.1550000000000005,1,0.021,41.499999999999986
90,90,1.3470000000000002,1,0.003,45.09999999999999
100,100,1.5179999999999996,1,0.027,49.39999999999998
120,120,1.8299999999999992,1,0.015,58.99999999999997
140,140,2.162999999999998,1,0.03,67.89999999999996
170,170,2.6129999999999964,1,0.009000000000000001,82.89999999999998
200,200,3.1259999999999954,1,0.021,95.80000000000004
250,250,4.055999999999995,1,0.027,114.8
300,300,5.2049999999999965,1,0.03,126.49999999999999
400,400,7.335000000000001,1,0.03,155.49999999999991
500,500,9.803999999999974,1,0.021,173.1999999999997
600,600,12.416999999999918,1,0.027,186.09999999999943
700,700,15.095999999999856,1,0.03,196.79999999999907
800,800,17.861999999999906,1,0.024,204.5999999999988
900,900,20.757000000000016,1,0.03,208.09999999999863
1000,1000,23.670000000000126,1,0.03,210.99999999999855
1200,1200,29.59200000000035,1,0.03,213.59999999999852
1400,1400,35.589000000000574,1,0.03,213.6999999999985
1700,1700,44.574000000000915,1,0.03,214.1999999999985
2000,2000,53.574000000001256,1,0.03,214.1999999999985
2500,2500,68.56800000000182,1,0.03,214.3999999999985
3000,3000,83.56800000000239,1,0.03,214.3999999999985
4000,4000,113.52300000000352,1,0.03,215.89999999999847
5000,5000,143.51100000000466,1,0.03,216.29999999999848
6000,6000,173.5110000000058,1,0.03,216.29999999999848
7000,7000,203.51100000000693,1,0.03,216.29999999999848
8000,8000,233.51100000000807,1,0.03,216.29999999999848
9000,9000,263.4780000000021,1,0.03,217.39999999999847
10000,10000,293.4779999999748,1,0.03,217.39999999999847
