steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,0.49257578253051215,10,0.49257578253051215,1,0
20,2,0.48657578253051215,10,-0.006,2,0
30,3,0.437461000980874,10,-0.049114781549638165,3,0
40,4,0.433461000980874,10,-0.004,4,0
50,5,2.0637371119546226,10,1.630276110973749,5,0
60,6,2.0577371119546233,10,-0.006,6,0
70,7,1.7357235862712623,10,-0.32201352568336095,7,0
80,8,2.393751162197555,10,0.6580275759262927,8,0
90,9,2.3867511621975557,10,-0.007,9,0
100,10,2.382751162197556,10,-0.004,10,0
120,12,2.3697511621975575,10,-0.004,12,0
140,14,2.357751162197559,10,-0.006,14,0
170,17,2.338751162197561,10,-0.006,17,0
200,20,2.321751162197563,10,-0.005,19,0
250,25,0.6717863992217251,10,-0.005,24,0
300,30,0.6487863992217251,10,-0.004,27,0
400,40,0.5710315095536882,10,-0.006,36,0
500,50,0.41012424181449186,10,0.5092064516231694,46,0
600,60,1.2666780964419868,10,-0.007,56,0
700,70,1.039293132606495,10,-0.009000000000000001,65,0
800,80,1.4871088948218079,10,-0.3027651743058657,73,0
900,90,5.154450919184559,10,0.7055555725617463,83,0
1000,100,3.6187147800374744,10,-0.001,92,0
1200,120,1.8389358698174654,10,-0.06448419693562052,111,0
1400,140,2.1808464282780684,10,-0.006,131,0
1700,170,5.084376161322235,10,-0.004,157,0
2000,200,4.746776431196494,10,-0.005,186,0
2500,250,5.744800519882916,10,-0.006,229,0
3000,300,-2.1445167457263006,10,1.3320207031032798,272,0
4000,400,-1.9277860766121293,10,-0.007,359,0
5000,500,5.061880877671471,10,-0.06019439768620169,442,0
6000,600,7.133998161364807,10,-0.005,530,0
7000,700,-0.16352395662434066,10,-0.20538822906294468,625,0
8000,800,-0.8261632448511109,10,-0.004,716,0
9000,900,0.6520185016148383,10,-0.9876998575804854,813,0
10000,1000,4.88474432043716,10,-0.03240631244738398,908,0
12000,1200,8.275974852439198,10,-0.007,1097,0
14000,1400,4.181556855194309,10,-0.005,1288,0
17000,1700,1.2654039972252416,10,-0.004,1588,0
20000,2000,-0.30859600277473037,10,-0.005,1887,0
25000,2500,-2.9585960027745153,10,-0.006,2387,0
30000,3000,-5.595596002774934,10,-0.005,2887,0
40000,4000,-11.17477172331672,10,-0.005,3887,0
50000,5000,-16.4547717233146,10,-0.006,4886,0
60000,6000,-19.072025169759666,10,-0.005,5886,0
70000,7000,-24.3360251697661,10,-0.005,6886,0
80000,8000,-27.25870746833781,10,-0.006,7851,0
90000,9000,-77.2080576750791,10,-0.005,8812,0
100000,10000,-85.09940436486023,10,-0.004,9783,0
