steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.004250000000000002,40,-0.004250000000000002,1,0
80,2,-0.007500000000000005,40,-0.003250000000000001,2,0
120,3,-0.01350000000000001,40,-0.006000000000000004,3,0
160,4,-0.019250000000000014,40,-0.005750000000000003,4,0
200,5,-0.02450000000000002,40,-0.005250000000000003,5,0
240,6,-0.029750000000000023,40,-0.005250000000000003,6,0
280,7,-0.03375000000000002,40,-0.004000000000000002,7,0
320,8,-0.03850000000000003,40,-0.0047500000000000025,8,0
360,9,-0.04425000000000003,40,-0.005750000000000003,9,0
400,10,-0.04925000000000004,40,-0.005000000000000003,10,0
480,12,-0.058500000000000045,40,-0.004500000000000002,12,0
560,14,-0.06975000000000005,40,-0.006000000000000004,14,0
680,17,-0.08725000000000006,40,-0.006250000000000004,17,0
800,20,-0.10350000000000008,40,-0.0047500000000000025,20,0
1000,25,-0.1332500000000001,40,-0.0070000000000000045,25,0
1200,30,-0.1587500000000001,40,-0.0047500000000000025,30,0
1600,40,-0.21000000000000016,40,-0.006250000000000004,40,0
2000,50,-0.25574999999999953,40,-0.004500000000000002,50,0
2400,60,-0.3014999999999945,40,-0.004500000000000002,60,0
2800,70,-0.3442499999999898,40,-0.0035000000000000014,70,0
3200,80,-0.37924999999998593,40,-0.0035000000000000014,80,0
3600,90,-0.423999999999981,40,-0.0037500000000000016,90,0
4000,100,-0.46824999999997613,40,-0.004500000000000002,100,0
4800,120,-0.5582499999999663,40,-0.004500000000000002,120,0
5600,140,-0.6417499999999571,40,-0.0037500000000000016,140,0
6800,170,-0.7722499999999427,40,-0.005750000000000003,170,0
8000,200,-0.8942499999999293,40,-0.004250000000000002,200,0
10000,250,-1.0992499999999508,40,-0.0035000000000000014,250,0
12000,300,-1.2930000000000155,40,-0.003250000000000001,300,0
16000,400,-1.6667500000001403,40,-0.005500000000000003,400,0
20000,500,-2.00225000000025,40,-0.0025000000000000005,500,0
24000,600,-2.207750000000136,40,-0.00175,600,0
28000,700,-2.3837500000000387,40,-0.00175,700,0
32000,800,-2.5804999999999296,40,-0.002,800,0
36000,900,-2.823749999999795,40,-0.003250000000000001,900,0
40000,1000,-3.242249999999563,40,-0.004500000000000002,1000,0
48000,1200,-3.958249999999166,40,-0.0022500000000000003,1200,0
56000,1400,-4.274999999999479,40,-0.0015,1400,0
68000,1700,-4.625999999999908,40,-0.00125,1700,0
80000,2000,-5.081500000000465,40,-0.00075,2000,0
100000,2500,-5.455250000000921,40,-0.00075,2500,0
120000,3000,-5.996500000001583,40,-0.00025,3000,0
160000,4000,-6.44400000000213,40,-0.0005,4000,0
200000,5000,-6.960750000002761,40,-0.00025,5000,0
240000,6000,-7.41000000000331,40,-0.0005,6000,0
280000,7000,-7.983250000004011,40,-0.00025,7000,0
320000,8000,-8.257000000003432,40,-0.00025,8000,0
360000,9000,-8.372000000003164,40,0.0,9000,0
400000,10000,-8.421500000003048,40,0.0,10000,0
