steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-1000.0,1,-1000.0,2.0
2,2,-2000.0,1,-1000.0,4.0
3,3,-3000.0,1,-1000.0,6.0
4,4,-4000.0,1,-1000.0,8.0
5,5,-5000.0,1,-1000.0,10.0
6,6,-6000.0,1,-1000.0,12.0
7,7,-7000.0,1,-1000.0,14.0
8,8,-8000.0,1,-1000.0,16.0
9,9,-9000.0,1,-1000.0,18.0
10,10,-8000.0,1,1000.0,18.0
12,12,-10000.0,1,-1000.0,22.0
14,14,-10000.0,1,-1000.0,24.0
17,17,-13000.0,1,-1000.0,30.0
20,20,-16000.0,1,-1000.0,36.0
25,25,-19000.0,1,1000.0,44.0
30,30,-24000.0,1,-1000.0,54.0
40,40,-34000.0,1,-1000.0,74.0
50,50,-44000.0,1,-1000.0,94.0
60,60,-54000.0,1,-1000.0,114.0
70,70,-64000.0,1,-1000.0,134.0
80,80,-68000.0,1,-1000.0,148.0
90,90,-78000.0,1,-1000.0,168.0
100,100,-84000.0,1,-1000.0,184.0
120,120,-100000.0,1,-1000.0,220.0
140,140,-114000.0,1,1000.0,254.0
170,170,-134000.0,1,-1000.0,304.0
200,200,-164000.0,1,-1000.0,364.0
250,250,-210000.0,1,-1000.0,460.0
300,300,-254000.0,1,1000.0,554.0
400,400,-330000.0,1,-1000.0,730.0
500,500,-416000.0,1,-1000.0,916.0
600,600,-498000.0,1,-1000.0,1098.0
700,700,-574000.0,1,-1000.0,1274.0
800,800,-654000.0,1,-1000.0,1454.0
900,900,-732000.0,1,-1000.0,1632.0
1000,1000,-814000.0,1,-1000.0,1814.0
1200,1200,-976000.0,1,-1000.0,2176.0
1400,1400,-1138000.0,1,-1000.0,2538.0
1700,1700,-1384000.0,1,-1000.0,3084.0
2000,2000,-1618000.0,1,-1000.0,3618.0
2500,2500,-2042000.0,1,-1000.0,4542.0
3000,3000,-2432000.0,1,-1000.0,5432.0
4000,4000,-3220000.0,1,-1000.0,7220.0
5000,5000,-4026000.0,1,-1000.0,9026.0
6000,6000,-4804000.0,1,-1000.0,10804.0
7000,7000,-5596000.0,1,-1000.0,12596.0
8000,8000,-6398000.0,1,-1000.0,14398.0
9000,9000,-7196000.0,1,-1000.0,16196.0
10000,10000,-7992000.0,1,-1000.0,17992.0
