steps,episode,total_return,episode_len,episode_return,total_regret
14,1,2.0,14,2.0,2.0
28,2,0.0,14,-2.0,2.0
42,3,-6.0,14,-6.0,4.0
56,4,-6.0,14,0.0,6.0
70,5,-14.0,14,-8.0,8.0
84,6,-18.0,14,-4.0,8.0
98,7,-16.0,14,2.0,8.0
112,8,-18.0,14,-2.0,10.0
126,9,-18.0,14,0.0,12.0
140,10,-20.0,14,-2.0,12.0
168,12,-20.0,14,2.0,12.0
196,14,-18.0,14,-4.0,14.0
238,17,-18.0,14,-2.0,16.0
280,20,-14.0,14,-2.0,16.0
350,25,-18.0,14,-2.0,24.0
420,30,-30.0,14,-4.0,30.0
560,40,-16.0,14,2.0,38.0
700,50,12.0,14,4.0,46.0
840,60,6.0,14,0.0,56.0
980,70,20.0,14,0.0,66.0
1120,80,22.0,14,-4.0,76.0
1260,90,6.0,14,0.0,90.0
1400,100,-14.0,14,0.0,100.0
1680,120,-10.0,14,4.0,116.0
1960,140,-18.0,14,-4.0,138.0
2380,170,-32.0,14,4.0,172.0
2800,200,-46.0,14,-6.0,190.0
3500,250,8.0,14,-4.0,234.0
4200,300,22.0,14,-4.0,276.0
5600,400,-28.0,14,4.0,360.0
7000,500,-6.0,14,-6.0,448.0
8400,600,-4.0,14,-2.0,524.0
9800,700,32.0,14,6.0,602.0
11200,800,50.0,14,4.0,680.0
12600,900,114.0,14,2.0,754.0
14000,1000,88.0,14,6.0,828.0
16800,1200,154.0,14,4.0,980.0
19600,1400,204.0,14,6.0,1144.0
23800,1700,328.0,14,-6.0,1386.0
28000,2000,298.0,14,-8.0,1690.0
35000,2500,410.0,14,0.0,2058.0
42000,3000,578.0,14,-2.0,2502.0
56000,4000,620.0,14,6.0,3274.0
70000,5000,848.0,14,4.0,4154.0
84000,6000,1100.0,14,-6.0,4918.0
98000,7000,1582.0,14,2.0,5534.0
112000,8000,1644.0,14,0.0,6562.0
126000,9000,1850.0,14,-4.0,7316.0
140000,10000,1594.0,14,-2.0,8286.0
