steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.005199999999999999,50,-0.005199999999999999,1,0
100,2,-0.009399999999999999,50,-0.004200000000000001,2,0
150,3,-0.014600000000000012,50,-0.005199999999999999,3,0
200,4,-0.020399999999999988,50,-0.005799999999999998,4,0
250,5,-0.024399999999999963,50,-0.004000000000000001,5,0
300,6,-0.02999999999999993,50,-0.005599999999999998,6,0
350,7,-0.035599999999999896,50,-0.005599999999999998,7,0
400,8,-0.04159999999999986,50,-0.0059999999999999975,8,0
450,9,-0.04679999999999983,50,-0.005199999999999999,9,0
500,10,-0.0517999999999998,50,-0.004999999999999999,10,0
600,12,-0.06139999999999974,50,-0.0044,12,0
700,14,-0.07039999999999996,50,-0.0044,14,0
850,17,-0.08420000000000036,50,-0.0046,17,0
1000,20,-0.10000000000000081,50,-0.0044,20,0
1250,25,-0.12680000000000158,50,-0.004999999999999999,25,0
1500,30,-0.1482000000000022,50,-0.004000000000000001,30,0
2000,40,-0.19680000000000358,50,-0.0046,40,0
2500,50,-0.24860000000000507,50,-0.005599999999999998,50,0
3000,60,-0.29879999999999973,50,-0.0048,60,0
3500,70,-0.35139999999999394,50,-0.005199999999999999,70,0
4000,80,-0.4069999999999878,50,-0.005599999999999998,80,0
4500,90,-0.4617999999999818,50,-0.004999999999999999,90,0
5000,100,-0.514399999999976,50,-0.004999999999999999,100,0
6000,120,-0.623199999999964,50,-0.0044,120,0
7000,140,-0.7251999999999528,50,-0.005599999999999998,140,0
8500,170,-0.8533999999999387,50,-0.003600000000000001,170,0
10000,200,-0.9637999999999265,50,-0.006199999999999997,200,0
12500,250,-1.1613999999999047,50,-0.0053999999999999986,250,0
15000,300,-1.3543999999998835,50,-0.003200000000000001,300,0
20000,400,-1.7165999999998436,50,-0.0026000000000000007,400,0
25000,500,-2.0085999999998116,50,-0.003000000000000001,500,0
30000,600,-2.415999999999767,50,-0.004200000000000001,600,0
35000,700,-2.860799999999718,50,-0.003400000000000001,700,0
40000,800,-3.139999999999687,50,-0.0022000000000000006,800,0
45000,900,-3.3789999999996607,50,-0.0022000000000000006,900,0
50000,1000,-3.574799999999639,50,-0.0016000000000000003,1000,0
60000,1200,-4.061799999999723,50,-0.001,1200,0
70000,1400,-4.355400000000342,50,-0.001,1400,0
85000,1700,-4.803000000001287,50,-0.0018000000000000004,1700,0
100000,2000,-4.954800000001607,50,-0.0014000000000000002,2000,0
125000,2500,-5.408000000002564,50,-0.0006000000000000001,2500,0
150000,3000,-5.763000000003313,50,-0.0008,3000,0
200000,4000,-6.632000000005147,50,-0.0008,4000,0
250000,5000,-7.355400000006673,50,-0.0004,5000,0
300000,6000,-7.698400000007397,50,-0.0002,6000,0
350000,7000,-7.9706000000079715,50,-0.0002,7000,0
400000,8000,-8.067600000007875,50,0.0,8000,0
450000,9000,-8.299200000007335,50,-0.0004,9000,0
500000,10000,-8.333200000007256,50,-0.0012000000000000001,10000,0
