steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.0036666666666666675,30,-0.0036666666666666675,1,0
60,2,-0.008999999999999998,30,-0.005333333333333333,2,0
90,3,-0.013999999999999993,30,-0.005,3,0
120,4,-0.02000000000000001,30,-0.005999999999999999,4,0
150,5,-0.025000000000000033,30,-0.005,5,0
180,6,-0.030000000000000054,30,-0.005,6,0
210,7,-0.03633333333333336,30,-0.006333333333333332,7,0
240,8,-0.04266666666666666,30,-0.006333333333333332,8,0
270,9,-0.046999999999999965,30,-0.004333333333333334,9,0
300,10,-0.05099999999999994,30,-0.004000000000000001,10,0
360,12,-0.06266666666666654,30,-0.005,12,0
420,14,-0.07200000000000001,30,-0.005,14,0
510,17,-0.08600000000000022,30,-0.004666666666666667,17,0
600,20,-0.1006666666666671,30,-0.005,20,0
750,25,-0.1253333333333341,30,-0.004666666666666667,25,0
900,30,-0.15499999999999997,30,-0.005999999999999999,30,0
1200,40,-0.2046666666666653,30,-0.004666666666666667,40,0
1500,50,-0.2596666666666646,30,-0.005666666666666666,50,0
1800,60,-0.3120000000000009,30,-0.0030000000000000005,60,0
2100,70,-0.36533333333333723,30,-0.004333333333333334,70,0
2400,80,-0.41433333333334,30,-0.004333333333333334,80,0
2700,90,-0.46133333333334264,30,-0.005333333333333333,90,0
3000,100,-0.5090000000000104,30,-0.004333333333333334,100,0
3600,120,-0.6079999999999995,30,-0.005999999999999999,120,0
4200,140,-0.7126666666666547,30,-0.005333333333333333,140,0
5100,170,-0.8583333333333053,30,-0.0030000000000000005,170,0
6000,200,-1.009666666666622,30,-0.005666666666666666,200,0
7500,250,-1.264666666666594,30,-0.005666666666666666,250,0
9000,300,-1.5149999999998998,30,-0.005999999999999999,300,0
12000,400,-2.023333333333177,30,-0.003333333333333334,400,0
15000,500,-2.521999999999789,30,-0.0036666666666666675,500,0
18000,600,-3.0229999999997337,30,-0.005666666666666666,600,0
21000,700,-3.504333333333014,30,-0.005999999999999999,700,0
24000,800,-3.981999999999628,30,-0.006666666666666665,800,0
27000,900,-4.469666666666867,30,-0.005,900,0
30000,1000,-4.959333333334132,30,-0.006333333333333332,1000,0
36000,1200,-5.955000000002015,30,-0.004333333333333334,1200,0
42000,1400,-6.9356666666698805,30,-0.004000000000000001,1400,0
51000,1700,-8.376333333338307,30,-0.004000000000000001,1700,0
60000,2000,-9.764333333340003,30,-0.005666666666666666,2000,0
75000,2500,-11.965666666676027,30,-0.0016666666666666666,2500,0
90000,3000,-14.042333333345232,30,-0.003333333333333334,3000,0
120000,4000,-17.815666666683175,30,-0.0036666666666666675,4000,0
150000,5000,-22.043666666688342,30,-0.004333333333333334,5000,0
180000,6000,-26.8643333333609,30,-0.006666666666666665,6000,0
210000,7000,-32.09633333336627,30,-0.006999999999999998,7000,0
240000,8000,-36.28366666666009,30,-0.003333333333333334,8000,0
270000,9000,-40.82899999995053,30,-0.005,9000,0
300000,10000,-45.2796666665752,30,-0.005,10000,0
