steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-2.0,20,-2.0,2.0
40,2,-6.0,20,-4.0,4.0
60,3,-6.0,20,0.0,4.0
80,4,-6.0,20,0.0,4.0
100,5,-4.0,20,2.0,4.0
120,6,-2.0,20,2.0,4.0
140,7,-4.0,20,-2.0,4.0
160,8,4.0,20,8.0,4.0
180,9,10.0,20,6.0,6.0
200,10,0.0,20,-10.0,8.0
240,12,0.0,20,0.0,8.0
280,14,-4.0,20,0.0,10.0
340,17,8.0,20,2.0,14.0
400,20,4.0,20,-4.0,16.0
500,25,-8.0,20,0.0,24.0
600,30,-10.0,20,-4.0,28.0
800,40,-22.0,20,0.0,42.0
1000,50,-30.0,20,-2.0,56.0
1200,60,-30.0,20,-4.0,72.0
1400,70,-42.0,20,6.0,84.0
1600,80,-32.0,20,4.0,92.0
1800,90,2.0,20,2.0,100.0
2000,100,4.0,20,-4.0,108.0
2400,120,20.0,20,2.0,124.0
2800,140,2.0,20,8.0,152.0
3400,170,16.0,20,-6.0,182.0
4000,200,-6.0,20,-8.0,224.0
5000,250,2.0,20,6.0,274.0
6000,300,46.0,20,-10.0,328.0
8000,400,58.0,20,4.0,434.0
10000,500,14.0,20,2.0,538.0
12000,600,-12.0,20,4.0,660.0
14000,700,60.0,20,8.0,758.0
16000,800,20.0,20,0.0,856.0
18000,900,70.0,20,-4.0,958.0
20000,1000,-58.0,20,-2.0,1054.0
24000,1200,-94.0,20,4.0,1246.0
28000,1400,8.0,20,2.0,1420.0
34000,1700,-16.0,20,-2.0,1698.0
40000,2000,120.0,20,4.0,1998.0
50000,2500,176.0,20,-4.0,2498.0
60000,3000,204.0,20,0.0,2998.0
80000,4000,232.0,20,-10.0,3948.0
100000,5000,166.0,20,6.0,4962.0
120000,6000,342.0,20,-2.0,5978.0
140000,7000,184.0,20,0.0,6954.0
160000,8000,258.0,20,-4.0,7974.0
180000,9000,240.0,20,-6.0,8972.0
200000,10000,408.0,20,-10.0,9978.0
