steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.006,10,-0.006,1,0.0
20,2,-0.012000000000000004,10,-0.006,2,0.0
30,3,-0.016000000000000007,10,-0.004,3,0.0
40,4,-0.022000000000000013,10,-0.006,4,0.0
50,5,-0.027000000000000017,10,-0.005,5,0.0
60,6,-0.03100000000000002,10,-0.004,6,0.0
70,7,-0.03800000000000003,10,-0.007,7,0.0
80,8,-0.04200000000000003,10,-0.004,8,0.0
90,9,-0.048000000000000036,10,-0.006,9,0.0
100,10,-0.05400000000000004,10,-0.006,10,0.0
120,12,-0.06600000000000004,10,-0.008,12,0.0
140,14,-0.08200000000000006,10,-0.008,14,0.0
170,17,-0.09900000000000007,10,-0.007,17,0.0
200,20,-0.11600000000000009,10,-0.007,20,0.0
250,25,-0.1350000000000001,10,-0.001,25,0.0
300,30,-0.1570000000000001,10,-0.003,30,0.0
400,40,-0.20600000000000016,10,-0.004,40,0.0
500,50,-0.25100000000000017,10,-0.004,50,0.0
600,60,-0.3040000000000002,10,-0.005,60,0.0
700,70,-0.35900000000000026,10,-0.004,70,0.0
800,80,-0.4140000000000003,10,-0.006,80,0.0
900,90,-0.45900000000000035,10,-0.003,90,0.0
1000,100,-0.5080000000000003,10,-0.004,100,0.0
1200,120,-0.6040000000000004,10,-0.004,120,0.0
1400,140,-0.6910000000000005,10,-0.004,140,0.0
1700,170,-0.8390000000000006,10,-0.002,170,0.0
2000,200,-0.9840000000000008,10,-0.005,200,0.0
2500,250,-1.2099999999999775,10,-0.003,250,0.0
3000,300,-1.45999999999995,10,-0.005,300,0.0
4000,400,-1.9619999999998947,10,-0.004,400,0.0
5000,500,-1.4569999999998404,10,-0.007,499,1.0
6000,600,-1.9209999999997893,10,-0.006,599,1.0
7000,700,-2.404999999999736,10,-0.007,699,1.0
8000,800,-1.877999999999684,10,-0.004,798,2.0
9000,900,-2.3469999999996323,10,-0.006,898,2.0
10000,1000,-1.82199999999958,10,-0.006,997,3.0
12000,1200,-2.800999999999472,10,-0.003,1197,3.0
14000,1400,-3.7599999999993665,10,-0.004,1397,3.0
17000,1700,-5.200999999999741,10,-0.004,1697,3.0
20000,2000,-6.571000000000199,10,-0.006,1997,3.0
25000,2500,-6.877000000000969,10,-0.005,2495,5.0
30000,3000,-8.12200000000161,10,-0.002,2994,6.0
40000,4000,-9.243999999999254,10,-0.004,3990,10.0
50000,5000,-12.954999999997197,10,-0.003,4990,10.0
60000,6000,-7.745999999995654,10,-0.003,5982,18.0
70000,7000,-12.157999999993548,10,-0.008,6979,21.0
80000,8000,47.49000000001498,10,-0.006,7913,87.0
90000,9000,784.5240000001533,10,0.99,8167,833.0
100000,10000,1540.4750000003671,10,-0.005,8402,1598.0
