steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.005799999999999998,50,-0.005799999999999998,1,0
100,2,-0.0102,50,-0.0044,2,0
150,3,-0.015600000000000015,50,-0.0053999999999999986,3,0
200,4,-0.020399999999999988,50,-0.0048,4,0
250,5,-0.024599999999999962,50,-0.004200000000000001,5,0
300,6,-0.02999999999999993,50,-0.0053999999999999986,6,0
350,7,-0.03339999999999991,50,-0.003400000000000001,7,0
400,8,-0.03699999999999989,50,-0.003600000000000001,8,0
450,9,-0.042199999999999856,50,-0.005199999999999999,9,0
500,10,-0.04679999999999983,50,-0.0046,10,0
600,12,-0.057399999999999764,50,-0.0059999999999999975,12,0
700,14,-0.06759999999999988,50,-0.0059999999999999975,14,0
850,17,-0.0822000000000003,50,-0.005199999999999999,17,0
1000,20,-0.09680000000000072,50,-0.0044,20,0
1250,25,-0.12240000000000145,50,-0.0046,25,0
1500,30,-0.1484000000000022,50,-0.0038000000000000013,30,0
2000,40,-0.19800000000000362,50,-0.005599999999999998,40,0
2500,50,-0.25340000000000473,50,-0.0048,50,0
3000,60,-0.30419999999999914,50,-0.005799999999999998,60,0
3500,70,-0.3537999999999937,50,-0.004200000000000001,70,0
4000,80,-0.4007999999999885,50,-0.003400000000000001,80,0
4500,90,-0.45199999999998286,50,-0.0038000000000000013,90,0
5000,100,-0.5027999999999773,50,-0.005199999999999999,100,0
6000,120,-0.5983999999999667,50,-0.0048,120,0
7000,140,-0.6991999999999556,50,-0.0053999999999999986,140,0
8500,170,-0.8543999999999385,50,-0.006199999999999997,170,0
10000,200,-1.0009999999999224,50,-0.003200000000000001,200,0
12500,250,-1.248999999999895,50,-0.0044,250,0
15000,300,-1.495599999999868,50,-0.0053999999999999986,300,0
20000,400,-1.9883999999998136,50,-0.004999999999999999,400,0
25000,500,-2.485599999999759,50,-0.004200000000000001,500,0
30000,600,-2.9979999999997027,50,-0.0046,600,0
35000,700,-3.4803999999996496,50,-0.0053999999999999986,700,0
40000,800,-3.968599999999596,50,-0.005599999999999998,800,0
45000,900,-4.462400000000568,50,-0.0044,900,0
50000,1000,-4.955200000001608,50,-0.004999999999999999,1000,0
60000,1200,-5.9562000000037205,50,-0.0059999999999999975,1200,0
70000,1400,-6.931800000005779,50,-0.005599999999999998,1400,0
85000,1700,-8.3572000000072,50,-0.0053999999999999986,1700,0
100000,2000,-9.768000000003912,50,-0.0038000000000000013,2000,0
125000,2500,-12.197999999998249,50,-0.0046,2500,0
150000,3000,-14.644599999992547,50,-0.003600000000000001,3000,0
200000,4000,-19.233199999981853,50,-0.004000000000000001,4000,0
250000,5000,-24.03559999997066,50,-0.0059999999999999975,5000,0
300000,6000,-30.247999999956182,50,-0.005799999999999998,6000,0
350000,7000,-36.37239999994191,50,-0.006199999999999997,7000,0
400000,8000,-42.176999999928384,50,-0.006199999999999997,8000,0
450000,9000,-47.61519999991571,50,-0.005199999999999999,9000,0
500000,10000,-52.758199999903724,50,-0.005199999999999999,10000,0
