steps,episode,total_return,episode_len,episode_return,total_regret
14,1,0.0,14,0.0,2.0
28,2,0.0,14,0.0,4.0
42,3,-6.0,14,-6.0,6.0
56,4,-8.0,14,-2.0,8.0
70,5,-6.0,14,2.0,10.0
84,6,-4.0,14,2.0,12.0
98,7,-6.0,14,-2.0,14.0
112,8,-6.0,14,0.0,14.0
126,9,-8.0,14,-2.0,14.0
140,10,-2.0,14,6.0,14.0
168,12,-8.0,14,-4.0,16.0
196,14,-10.0,14,-6.0,16.0
238,17,-26.0,14,-10.0,18.0
280,20,-30.0,14,6.0,20.0
350,25,-32.0,14,-2.0,26.0
420,30,-32.0,14,-6.0,34.0
560,40,-36.0,14,0.0,40.0
700,50,-20.0,14,4.0,50.0
840,60,-24.0,14,2.0,66.0
980,70,-22.0,14,-2.0,78.0
1120,80,-10.0,14,0.0,88.0
1260,90,-18.0,14,-6.0,96.0
1400,100,-26.0,14,-4.0,100.0
1680,120,-12.0,14,6.0,120.0
1960,140,-8.0,14,-4.0,138.0
2380,170,-14.0,14,-8.0,174.0
2800,200,0.0,14,4.0,204.0
3500,250,24.0,14,2.0,250.0
4200,300,44.0,14,-6.0,300.0
5600,400,-4.0,14,-4.0,412.0
7000,500,-66.0,14,-4.0,514.0
8400,600,-98.0,14,0.0,622.0
9800,700,-78.0,14,-6.0,712.0
11200,800,-106.0,14,6.0,808.0
12600,900,-92.0,14,0.0,912.0
14000,1000,-136.0,14,-4.0,1012.0
16800,1200,-140.0,14,-2.0,1216.0
19600,1400,-260.0,14,4.0,1424.0
23800,1700,-236.0,14,-2.0,1724.0
28000,2000,-190.0,14,6.0,2044.0
35000,2500,-214.0,14,2.0,2524.0
42000,3000,-150.0,14,-2.0,3044.0
56000,4000,-4.0,14,2.0,4016.0
70000,5000,110.0,14,4.0,4886.0
84000,6000,196.0,14,2.0,5732.0
98000,7000,398.0,14,-6.0,6580.0
112000,8000,874.0,14,4.0,7288.0
126000,9000,1196.0,14,-2.0,8074.0
140000,10000,1038.0,14,-6.0,8874.0
