steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.006500000000000002,20,-0.006500000000000002,1,0
40,2,-0.013000000000000008,20,-0.006500000000000002,2,0
60,3,-0.018000000000000013,20,-0.005000000000000001,3,0
80,4,-0.022000000000000016,20,-0.004,4,0
100,5,-0.02700000000000002,20,-0.005000000000000001,5,0
120,6,-0.031000000000000024,20,-0.004,6,0
140,7,-0.036500000000000025,20,-0.005500000000000001,7,0
160,8,-0.04350000000000003,20,-0.007000000000000003,8,0
180,9,-0.05000000000000004,20,-0.006500000000000002,9,0
200,10,-0.05400000000000004,20,-0.004,10,0
240,12,-0.06650000000000005,20,-0.005500000000000001,12,0
280,14,-0.07750000000000005,20,-0.005000000000000001,14,0
340,17,0.9519491111834615,20,0.009767461874834035,17,0
400,20,0.9349491111834634,20,-0.005500000000000001,19,0
500,25,0.9069491111834664,20,-0.005000000000000001,24,0
600,30,-0.7320743051576838,20,-0.006500000000000002,29,0
800,40,0.06316522570286454,20,-0.005000000000000001,38,0
1000,50,-0.9017164591803833,20,-0.0045000000000000005,48,0
1200,60,-2.8913663059487673,20,0.3070529901578833,57,0
1400,70,-3.7471469690656534,20,-0.005000000000000001,67,0
1600,80,-2.657614748877221,20,-0.0045000000000000005,77,0
1800,90,-2.5134949971035554,20,-0.005500000000000001,87,0
2000,100,-2.5499607104299424,20,-0.005500000000000001,96,0
2400,120,-3.2297032687849763,20,-0.005000000000000001,116,0
2800,140,-3.568613141363573,20,-0.004,135,0
3400,170,-4.400151696324267,20,-0.005000000000000001,162,0
4000,200,-3.413705549463553,20,-0.005000000000000001,190,0
5000,250,-8.261869172297885,20,-1.193229993412523,239,0
6000,300,-9.415976733444708,20,-0.006000000000000002,288,0
8000,400,-6.2436247895898145,20,-0.0035,382,0
10000,500,1.7128200569215015,20,-0.007500000000000003,478,0
12000,600,1.3865785056422584,20,-0.8018428703927234,568,0
14000,700,-1.2264511316172535,20,-0.005000000000000001,662,0
16000,800,-3.8167028563657053,20,-0.521363268920672,753,0
18000,900,-6.436638154711722,20,-0.005000000000000001,843,0
20000,1000,-8.718013833462502,20,-0.006500000000000002,934,0
24000,1200,-17.33745592347625,20,-0.006500000000000002,1127,0
28000,1400,-26.32311386585109,20,0.2954301843272531,1312,0
34000,1700,-29.088799477160727,20,-0.0035,1604,0
40000,2000,-28.81688077393061,20,-0.0045000000000000005,1901,0
50000,2500,-24.15294960970884,20,-0.0045000000000000005,2351,0
60000,3000,-28.220878843800488,20,-0.005500000000000001,2788,0
80000,4000,-33.43697285441651,20,-0.006000000000000002,3622,0
100000,5000,-91.83589935371987,20,-0.23416505250506803,4575,0
120000,6000,-165.9561035727538,20,-1.4032168621427645,5550,0
140000,7000,-163.55920058462007,20,-0.004,6526,0
160000,8000,-158.5584285557425,20,-0.0045000000000000005,7507,0
180000,9000,-170.00701801876244,20,-0.006000000000000002,8427,0
200000,10000,-204.59952843402053,20,-0.0045000000000000005,9347,0
