steps,episode,total_return,episode_len,episode_return,total_regret
20,1,4.0,20,4.0,2.0
40,2,10.0,20,6.0,2.0
60,3,12.0,20,2.0,2.0
80,4,20.0,20,8.0,2.0
100,5,18.0,20,-2.0,2.0
120,6,12.0,20,-6.0,4.0
140,7,10.0,20,-2.0,6.0
160,8,8.0,20,-2.0,6.0
180,9,4.0,20,-4.0,6.0
200,10,0.0,20,-4.0,6.0
240,12,12.0,20,2.0,6.0
280,14,12.0,20,-4.0,8.0
340,17,2.0,20,-4.0,12.0
400,20,0.0,20,-4.0,12.0
500,25,-4.0,20,-4.0,16.0
600,30,-24.0,20,-2.0,22.0
800,40,-18.0,20,2.0,30.0
1000,50,-26.0,20,4.0,40.0
1200,60,-16.0,20,4.0,52.0
1400,70,22.0,20,6.0,60.0
1600,80,12.0,20,-2.0,76.0
1800,90,-24.0,20,-12.0,90.0
2000,100,-36.0,20,2.0,98.0
2400,120,-32.0,20,2.0,114.0
2800,140,-4.0,20,-4.0,136.0
3400,170,46.0,20,6.0,168.0
4000,200,12.0,20,-2.0,202.0
5000,250,34.0,20,-4.0,252.0
6000,300,-12.0,20,0.0,304.0
8000,400,74.0,20,8.0,408.0
10000,500,56.0,20,2.0,530.0
12000,600,12.0,20,-6.0,650.0
14000,700,22.0,20,-4.0,764.0
16000,800,4.0,20,-2.0,876.0
18000,900,16.0,20,0.0,976.0
20000,1000,42.0,20,-10.0,1060.0
24000,1200,104.0,20,2.0,1282.0
28000,1400,180.0,20,6.0,1530.0
34000,1700,134.0,20,-2.0,1746.0
40000,2000,50.0,20,2.0,1928.0
50000,2500,-4.0,20,-2.0,2366.0
60000,3000,120.0,20,0.0,2812.0
80000,4000,284.0,20,0.0,3704.0
100000,5000,240.0,20,2.0,4738.0
120000,6000,374.0,20,0.0,5634.0
140000,7000,632.0,20,-6.0,6536.0
160000,8000,640.0,20,0.0,7654.0
180000,9000,614.0,20,-2.0,8564.0
200000,10000,438.0,20,-2.0,9434.0
