steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005333333333333333,30,-0.005333333333333333,1,0
60,2,-0.011666666666666662,30,-0.006333333333333332,2,0
90,3,-0.016666666666666663,30,-0.005,3,0
120,4,-0.020333333333333346,30,-0.0036666666666666675,4,0
150,5,-0.02700000000000004,30,-0.006666666666666665,5,0
180,6,-0.031333333333333394,30,-0.004333333333333334,6,0
210,7,-0.03633333333333336,30,-0.005,7,0
240,8,-0.04066666666666667,30,-0.004333333333333334,8,0
270,9,-0.04566666666666664,30,-0.005,9,0
300,10,-0.05066666666666661,30,-0.005,10,0
360,12,-0.06066666666666655,30,-0.005666666666666666,12,0
420,14,-0.06899999999999996,30,-0.004666666666666667,14,0
510,17,-0.08466666666666686,30,-0.005333333333333333,17,0
600,20,-0.09866666666666707,30,-0.005666666666666666,20,0
750,25,-0.1253333333333341,30,-0.0036666666666666675,25,0
900,30,-0.14833333333333348,30,-0.004666666666666667,30,0
1200,40,-0.1993333333333321,30,-0.005333333333333333,40,0
1500,50,-0.2539999999999976,30,-0.004666666666666667,50,0
1800,60,-0.3056666666666672,30,-0.005999999999999999,60,0
2100,70,-0.3536666666666699,30,-0.0076666666666666645,70,0
2400,80,-0.40066666666667256,30,-0.005999999999999999,80,0
2700,90,-0.450333333333342,30,-0.004666666666666667,90,0
3000,100,-0.5033333333333444,30,-0.006333333333333332,100,0
3600,120,-0.6076666666666662,30,-0.005999999999999999,120,0
4200,140,-0.706333333333322,30,-0.005333333333333333,140,0
5100,170,-0.852333333333306,30,-0.005,170,0
6000,200,-1.0036666666666227,30,-0.006333333333333332,200,0
7500,250,-1.246666666666596,30,-0.0030000000000000005,250,0
9000,300,-1.4879999999999027,30,-0.004000000000000001,300,0
12000,400,-1.943333333333186,30,-0.004000000000000001,400,0
15000,500,-2.3813333333331377,30,-0.005,500,0
18000,600,-2.81433333333309,30,-0.0023333333333333335,600,0
21000,700,-3.2509999999997086,30,-0.0030000000000000005,700,0
24000,800,-3.668333333332996,30,-0.003333333333333334,800,0
27000,900,-4.100333333333082,30,-0.0030000000000000005,900,0
30000,1000,-4.451666666666845,30,-0.005333333333333333,1000,0
36000,1200,-5.294333333334541,30,-0.004333333333333334,1200,0
42000,1400,-6.066333333335485,30,-0.003333333333333334,1400,0
51000,1700,-7.148666666670141,30,-0.003333333333333334,1700,0
60000,2000,-8.059000000004586,30,-0.004333333333333334,2000,0
75000,2500,-9.383000000006204,30,-0.001,2500,0
90000,3000,-10.851000000007998,30,-0.002666666666666667,3000,0
120000,4000,-14.576666666679218,30,-0.004000000000000001,4000,0
150000,5000,-18.501666666684013,30,-0.0036666666666666675,5000,0
180000,6000,-22.806666666689274,30,-0.005,6000,0
210000,7000,-26.035333333359887,30,-0.005333333333333333,7000,0
240000,8000,-30.657333333365536,30,-0.0036666666666666675,8000,0
270000,9000,-34.53300000000994,30,-0.004333333333333334,9000,0
300000,10000,-38.55099999997203,30,-0.004000000000000001,10000,0
