steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,-2.0,3,-1.0,0,4.0
9,3,-1.0,3,1.0,1,4.0
12,4,-2.0,3,-1.0,1,6.0
15,5,-1.0,3,1.0,2,6.0
18,6,0.0,3,1.0,3,6.0
21,7,-1.0,3,-1.0,3,8.0
24,8,-2.0,3,-1.0,3,10.0
27,9,-1.0,3,1.0,4,10.0
30,10,-2.0,3,-1.0,4,12.0
36,12,-2.0,3,1.0,5,14.0
42,14,-2.0,3,1.0,6,16.0
51,17,-3.0,3,-1.0,7,20.0
60,20,-2.0,3,1.0,9,22.0
75,25,1.0,3,1.0,13,24.0
90,30,0.0,3,-1.0,15,30.0
120,40,-4.0,3,-1.0,18,44.0
150,50,-8.0,3,1.0,21,58.0
180,60,-6.0,3,-1.0,27,66.0
210,70,-8.0,3,1.0,31,78.0
240,80,-8.0,3,-1.0,36,88.0
270,90,-8.0,3,-1.0,41,98.0
300,100,-8.0,3,-1.0,46,108.0
360,120,-14.0,3,-1.0,53,134.0
420,140,-16.0,3,-1.0,62,156.0
510,170,-14.0,3,-1.0,78,184.0
600,200,-12.0,3,-1.0,94,212.0
750,250,-6.0,3,-1.0,122,256.0
900,300,-4.0,3,-1.0,148,304.0
1200,400,0.0,3,-1.0,200,400.0
1500,500,-2.0,3,-1.0,249,502.0
1800,600,-18.0,3,1.0,291,618.0
2100,700,-8.0,3,-1.0,346,708.0
2400,800,4.0,3,1.0,402,796.0
2700,900,-4.0,3,-1.0,448,904.0
3000,1000,2.0,3,1.0,501,998.0
3600,1200,36.0,3,-1.0,618,1164.0
4200,1400,20.0,3,1.0,710,1380.0
5100,1700,20.0,3,-1.0,860,1680.0
6000,2000,52.0,3,-1.0,1026,1948.0
7500,2500,34.0,3,1.0,1267,2466.0
9000,3000,36.0,3,1.0,1518,2964.0
12000,4000,36.0,3,1.0,2018,3964.0
15000,5000,46.0,3,1.0,2523,4954.0
18000,6000,22.0,3,1.0,3011,5978.0
21000,7000,-8.0,3,1.0,3496,7008.0
24000,8000,-12.0,3,-1.0,3994,8012.0
27000,9000,48.0,3,-1.0,4524,8952.0
30000,10000,8.0,3,-1.0,5004,9992.0
