steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005,30,-0.005,1,0
60,2,-0.01033333333333333,30,-0.005333333333333333,2,0
90,3,0.668553511129529,30,0.6788868444628623,3,0
120,4,0.6638868444628628,30,-0.004666666666666667,4,0
150,5,0.6585535111295301,30,-0.005333333333333333,5,0
180,6,0.6532201777961973,30,-0.005333333333333333,6,0
210,7,0.6475535111295313,30,-0.005666666666666666,7,0
240,8,0.6422201777961986,30,-0.005333333333333333,8,0
270,9,0.6362201777961992,30,-0.005999999999999999,9,0
300,10,0.6295535111295333,30,-0.006666666666666665,10,0
360,12,0.6195535111295344,30,-0.005666666666666666,12,0
420,14,-0.012352969884153048,30,-0.005333333333333333,14,0
510,17,1.4226969553452637,30,1.4453832585627502,17,0
600,20,1.521228990302181,30,-0.005666666666666666,20,0
750,25,1.5650968928234776,30,-0.006999999999999998,25,0
900,30,1.4780241481461713,30,-0.004666666666666667,30,0
1200,40,1.4240241481461773,30,-0.006333333333333332,39,0
1500,50,2.419696050503435,30,-0.005666666666666666,49,0
1800,60,2.6141590059518913,30,-0.7395929320295289,58,0
2100,70,2.9424813137758257,30,-0.005666666666666666,68,0
2400,80,4.664317652555837,30,-0.004666666666666667,78,0
2700,90,3.751773425011211,30,-0.005333333333333333,88,0
3000,100,5.202274035218588,30,-0.0030000000000000005,98,0
3600,120,3.8502075287441393,30,-0.005,118,0
4200,140,3.7782130331381003,30,-0.005,137,0
5100,170,3.037254156576933,30,-0.004000000000000001,167,0
6000,200,3.6123946524010955,30,-0.006999999999999998,197,0
7500,250,4.283652860947322,30,-0.005666666666666666,247,0
9000,300,6.924542596744544,30,-0.004333333333333334,297,0
12000,400,7.265078085953805,30,-0.005666666666666666,393,0
15000,500,7.889403364146151,30,-0.005333333333333333,489,0
18000,600,14.396452711563853,30,-0.005333333333333333,586,0
21000,700,15.451154533819597,30,-0.504848800794088,684,0
24000,800,10.22550300158082,30,-0.004666666666666667,782,0
27000,900,-1.731896998054491,30,-0.005999999999999999,880,0
30000,1000,-6.698261451538185,30,-0.4087382454052268,978,0
36000,1200,-7.568496074034088,30,-0.005999999999999999,1175,0
42000,1400,-8.70582940736881,30,-0.005666666666666666,1375,0
51000,1700,-10.351829407370822,30,-0.005,1675,0
60000,2000,-12.211496074039761,30,-0.0073333333333333315,1945,0
75000,2500,-15.11716274070998,30,-0.005666666666666666,2418,0
90000,3000,-18.016496074046856,30,-0.004666666666666667,2869,0
120000,4000,-28.623524399305236,30,-0.004666666666666667,3830,0
150000,5000,-48.84926856185379,30,-0.9991128807291508,4786,0
180000,6000,-60.49663470287739,30,0.14171048984412762,5750,0
210000,7000,-81.6418267937768,30,-0.006666666666666665,6668,0
240000,8000,-89.60446781578507,30,-0.004666666666666667,7584,0
270000,9000,-91.21455274983694,30,-0.006666666666666665,8501,0
300000,10000,-94.5853301681121,30,-0.005,9444,0
