steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-1.7602765114371692,1,-1.7602765114371692,2.0
2,2,-3.5529127663502447,1,-1.7926362549130754,4.0
3,3,-1.9053323878883979,1,1.6475803784618468,4.0
4,4,-0.9561744801708649,1,0.949157907717533,6.0
5,5,-4.2411231909998985,1,-3.284948710829034,8.0
6,6,-5.46181110982151,1,-1.2206879188216115,10.0
7,7,-6.577075484853014,1,-1.1152643750315046,12.0
8,8,-8.261838754835109,1,-1.684763269982095,14.0
9,9,-10.855538163177734,1,-2.593699408342625,16.0
10,10,-10.59003033112412,1,0.2655078320536137,18.0
12,12,-10.799381765957422,1,-0.113443964080149,22.0
14,14,-10.755122280237059,1,1.1445454307724088,26.0
17,17,-5.269507192404859,1,2.1632413156010077,28.0
20,20,-10.037444002815082,1,-0.48501994259729253,34.0
25,25,-10.005747295994976,1,-0.3512070020336364,42.0
30,30,-13.379481257445882,1,-0.756518262187924,52.0
40,40,-24.433906571063552,1,-1.9591498287249474,72.0
50,50,-30.752700484838495,1,-1.5194420869063738,86.0
60,60,-40.13117533816908,1,2.0689850944706136,104.0
70,70,-47.34949183002817,1,0.12835996476381561,120.0
80,80,-52.898881505977215,1,0.1008253997417834,134.0
90,90,-62.96392321107249,1,-0.9284567701018938,154.0
100,100,-69.28866494974402,1,0.6171274914878002,172.0
120,120,-88.54366182993397,1,-0.8105959911704214,212.0
140,140,-104.86485507881432,1,-0.9235915401545662,248.0
170,170,-118.005456259706,1,-1.8107839244330606,300.0
200,200,-138.9616178205498,1,0.016696576278507402,354.0
250,250,-169.685605965881,1,-0.7988809014902049,444.0
300,300,-218.2249347605922,1,2.556039724663007,532.0
400,400,-294.682144948408,1,-0.44239185340231313,698.0
500,500,-378.69963999269487,1,-1.4452255862119583,876.0
600,600,-466.3161058047847,1,-1.3939938666135758,1064.0
700,700,-549.6639098315983,1,-2.130514442130223,1246.0
800,800,-631.4514165207711,1,-0.29439820947258766,1430.0
900,900,-709.0245560174773,1,-1.1812393924189162,1610.0
1000,1000,-789.8192535043036,1,-1.880694257155592,1788.0
1200,1200,-949.6151223500333,1,-0.7123326786761406,2150.0
1400,1400,-1102.1679964581324,1,-1.5156736513615752,2510.0
1700,1700,-1357.9270416303584,1,-0.7140295012472945,3042.0
2000,2000,-1600.33951884396,1,-1.4440178348459836,3598.0
2500,2500,-1948.8747463807556,1,-1.159045435106463,4464.0
3000,3000,-2315.2167352865526,1,-1.9454598348078926,5324.0
4000,4000,-3083.882809748042,1,-2.6651343251309125,7072.0
5000,5000,-3867.5172287513506,1,0.08648148171969527,8846.0
6000,6000,-4609.171808645937,1,0.03968789346336643,10602.0
7000,7000,-5354.652439571498,1,0.9118049207663241,12388.0
8000,8000,-6105.717983029342,1,0.2866122504804687,14110.0
9000,9000,-6843.006499250934,1,1.2823051303218587,15814.0
10000,10000,-7466.112688366271,1,-0.39068945792615484,17504.0
