steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.30000000000000004,1,0.30000000000000004,0.7
2,2,0.7000000000000001,1,0.4,1.2999999999999998
3,3,1.4000000000000001,1,0.7000000000000001,1.5999999999999996
4,4,2.4000000000000004,1,1.0,1.5999999999999996
5,5,2.6000000000000005,1,0.2,2.3999999999999995
6,6,3.3000000000000007,1,0.7000000000000001,2.6999999999999993
7,7,3.8000000000000007,1,0.5,3.1999999999999993
8,8,4.1000000000000005,1,0.30000000000000004,3.8999999999999995
9,9,4.700000000000001,1,0.6000000000000001,4.299999999999999
10,10,5.500000000000001,1,0.8,4.499999999999999
12,12,7.200000000000001,1,1.0,4.799999999999999
14,14,8.600000000000001,1,0.8,5.3999999999999995
17,17,10.200000000000001,1,0.0,6.799999999999999
20,20,11.0,1,0.2,9.0
25,25,13.7,1,1.0,11.3
30,30,16.9,1,0.8,13.1
40,40,20.900000000000002,1,0.6000000000000001,19.099999999999998
50,50,25.800000000000004,1,0.30000000000000004,24.199999999999996
60,60,30.600000000000005,1,0.1,29.399999999999995
70,70,35.50000000000001,1,0.4,34.5
80,80,41.30000000000001,1,0.6000000000000001,38.699999999999996
90,90,46.30000000000001,1,0.2,43.699999999999996
100,100,50.50000000000001,1,0.5,49.5
120,120,59.300000000000004,1,0.1,60.7
140,140,70.70000000000002,1,0.8,69.3
170,170,86.7,1,0.9,83.30000000000001
200,200,99.80000000000001,1,0.1,100.2
250,250,124.00000000000001,1,0.8,126.0
300,300,151.2999999999999,1,0.6000000000000001,148.7000000000001
400,400,202.5999999999999,1,0.1,197.4000000000001
500,500,254.19999999999987,1,0.7000000000000001,245.80000000000013
600,600,304.4,1,0.8,295.6
700,700,353.6999999999999,1,0.2,346.3000000000001
800,800,404.3999999999998,1,0.4,395.6000000000002
900,900,454.0,1,0.30000000000000004,446.0
1000,1000,504.39999999999986,1,1.0,495.60000000000014
1200,1200,682.7999999999954,1,0.9,517.2000000000045
1400,1400,873.9999999999948,1,1.0,526.0000000000051
1700,1700,1168.499999999995,1,1.0,531.500000000005
2000,2000,1462.2999999999954,1,1.0,537.7000000000049
2500,2500,1952.3999999999955,1,0.9,547.6000000000049
3000,3000,2442.8999999999955,1,1.0,557.1000000000048
4000,4000,3423.9999999999945,1,1.0,576.0000000000045
5000,5000,4394.299999999994,1,1.0,605.7000000000044
6000,6000,5367.699999999996,1,1.0,632.3000000000046
7000,7000,6345.899999999994,1,1.0,654.1000000000048
8000,8000,7319.199999999993,1,1.0,680.8000000000045
9000,9000,8295.399999999989,1,1.0,704.6000000000046
10000,10000,9269.899999999994,1,1.0,730.1000000000042
