steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,0.7987391322271081,40,0.7987391322271081,1,0
80,2,0.7937391322271087,40,-0.005000000000000003,2,0
120,3,0.7889891322271092,40,-0.0047500000000000025,3,0
160,4,0.7832391322271098,40,-0.005750000000000003,4,0
200,5,0.7799891322271102,40,-0.003250000000000001,5,0
240,6,0.7752391322271107,40,-0.0047500000000000025,6,0
280,7,0.7707391322271112,40,-0.004500000000000002,7,0
320,8,0.7657391322271118,40,-0.005000000000000003,8,0
360,9,0.7592391322271125,40,-0.006500000000000004,9,0
400,10,0.040247905784775995,40,-0.7189912264423368,10,0
480,12,0.029747905784775985,40,-0.005250000000000003,12,0
560,14,0.018247905784775975,40,-0.005500000000000003,14,0
680,17,0.0029979057847759616,40,-0.004000000000000002,17,0
800,20,-0.011752094215224048,40,-0.005500000000000003,20,0
1000,25,0.8408666267880136,40,-0.005750000000000003,25,0
1200,30,0.8153666267880164,40,-0.005000000000000003,30,0
1600,40,1.3098654399357486,40,-0.005250000000000003,40,0
2000,50,1.0363288949456508,40,-0.006000000000000004,50,0
2400,60,-0.6534780139361297,40,-0.0037500000000000016,60,0
2800,70,-1.2761115990238892,40,-0.005250000000000003,70,0
3200,80,-1.9568168689539234,40,-0.0747160387553047,80,0
3600,90,-1.4533985763827744,40,-0.005000000000000003,90,0
4000,100,-1.5026485763827908,40,-0.005250000000000003,97,0
4800,120,-0.03800463423266054,40,1.5671439421501658,117,0
5600,140,0.29445316123008763,40,-0.005000000000000003,136,0
6800,170,0.3528986431091865,40,0.20344548187909411,165,0
8000,200,0.09777202732353518,40,-0.0047500000000000025,193,0
10000,250,-4.583689413449465,40,-2.6959014651085056,239,0
12000,300,-9.062797860329265,40,-0.005000000000000003,286,0
16000,400,-11.486750448304987,40,-0.0037500000000000016,384,0
20000,500,-11.60927282947513,40,-0.004500000000000002,480,0
24000,600,-8.932992392621463,40,-0.005500000000000003,577,0
28000,700,-10.322798684135947,40,-1.0415606743469965,675,0
32000,800,-12.36082126194511,40,-0.41531205347420724,769,0
36000,900,-13.567869724785037,40,-0.33050936577101286,862,0
40000,1000,-7.676698200058112,40,0.191893941575356,961,0
48000,1200,-10.424740094284601,40,0.7683769497800979,1147,0
56000,1400,2.625192981643288,40,-0.006000000000000004,1339,0
68000,1700,-14.673255758748269,40,-0.006000000000000004,1616,0
80000,2000,-6.029691783455725,40,2.0108578334673424,1900,0
100000,2500,-19.793558178959334,40,-0.29546799963934606,2381,0
120000,3000,2.6270184734269106,40,0.9843562420935473,2848,0
160000,4000,-23.859121784855883,40,-0.004000000000000002,3785,0
200000,5000,-33.11156683019253,40,-0.006750000000000004,4732,0
240000,6000,-41.847633777033536,40,-0.0070000000000000045,5707,0
280000,7000,-48.7723837770666,40,-0.005750000000000003,6491,0
320000,8000,-55.00288377709635,40,-0.006250000000000004,7311,0
360000,9000,-60.589383777123025,40,-0.005750000000000003,8179,0
400000,10000,-66.19885537092846,40,-0.005750000000000003,9109,0
