steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-0.584997749093611,1,-0.584997749093611,2.0
2,2,-1.544429627926346,1,-0.9594318788327352,4.0
3,3,0.28990637359329163,1,1.8343360015196377,4.0
4,4,-0.9442630108658683,1,-1.23416938445916,6.0
5,5,-2.0290326954429014,1,-1.084769684577033,8.0
6,6,-0.696313253271597,1,1.3327194421713044,8.0
7,7,-1.805487413616455,1,-1.109174160344858,10.0
8,8,-0.9219665894355163,1,0.8835208241809386,10.0
9,9,-2.1607655494086395,1,-1.2387989599731233,12.0
10,10,-3.3948313028945867,1,-1.2340657534859474,14.0
12,12,-5.011779712250616,1,-0.5181305611416054,18.0
14,14,-5.105887596901173,1,0.8039712009736407,20.0
17,17,-8.589485245496537,1,-1.0309285917756004,26.0
20,20,-11.41546141529703,1,-1.0703931901181218,32.0
25,25,-13.846624477498468,1,-0.9320821330459698,40.0
30,30,-17.322248361059724,1,-0.3855987501452274,50.0
40,40,-22.772080795012265,1,-0.7007860573039655,66.0
50,50,-32.69976179456361,1,-1.7206988007178619,86.0
60,60,-39.87743205783406,1,-0.5572072160296369,102.0
70,70,-47.81942025508475,1,0.8958744354463116,120.0
80,80,-57.12259276403748,1,-1.5292407367908023,140.0
90,90,-61.431237834202214,1,-0.8777661328480708,156.0
100,100,-68.5999828544354,1,-0.5644683621319135,174.0
120,120,-85.8102044099352,1,-0.684382220403521,212.0
140,140,-104.4712686879115,1,-1.2137548306886372,250.0
170,170,-129.91235448903387,1,-0.8899068328093575,304.0
200,200,-152.51475321200377,1,-1.3670813195193305,358.0
250,250,-198.0865877555398,1,-1.0642294199008784,452.0
300,300,-234.97410211633007,1,-0.5491448177946638,540.0
400,400,-317.5709406356806,1,-0.7630305260096762,724.0
500,500,-392.55973916828736,1,-1.3942354495676863,900.0
600,600,-483.1632802627553,1,-0.6843549521620718,1090.0
700,700,-572.9603618172522,1,-0.3766868711317398,1280.0
800,800,-662.0600433040536,1,-1.248711927394454,1466.0
900,900,-742.741997368944,1,-1.5838508939741442,1652.0
1000,1000,-829.3403460830244,1,-0.9929856743776445,1838.0
1200,1200,-992.9623979079443,1,-1.395544264636982,2200.0
1400,1400,-1135.260772952579,1,-1.0330970160462574,2540.0
1700,1700,-1384.7767890147356,1,-1.0908606655366089,3092.0
2000,2000,-1641.1354139569326,1,-1.0686262848552288,3638.0
2500,2500,-2027.124625005907,1,-1.2876968436045733,4522.0
3000,3000,-2406.1676298390157,1,-0.4737788972827651,5400.0
4000,4000,-3207.616835676485,1,-0.9070670085081423,7196.0
5000,5000,-4004.4225402789966,1,-1.4608324409981819,8992.0
6000,6000,-4768.233833143225,1,0.9440420938369148,10744.0
7000,7000,-5440.245408625011,1,-1.46035130856384,12418.0
8000,8000,-6094.600328919236,1,-1.2454702301268405,14082.0
9000,9000,-6759.624229259657,1,-0.9687536687704857,15744.0
10000,10000,-7427.07169055603,1,-1.2856323594022414,17414.0
