steps,episode,total_return,episode_len,episode_return,total_regret
20,1,4.0,20,4.0,2.0
40,2,10.0,20,6.0,2.0
60,3,10.0,20,0.0,4.0
80,4,18.0,20,8.0,4.0
100,5,14.0,20,-4.0,6.0
120,6,8.0,20,-6.0,8.0
140,7,8.0,20,0.0,8.0
160,8,6.0,20,-2.0,8.0
180,9,0.0,20,-6.0,10.0
200,10,-4.0,20,-4.0,10.0
240,12,4.0,20,0.0,14.0
280,14,4.0,20,-4.0,16.0
340,17,-6.0,20,-4.0,20.0
400,20,-14.0,20,-6.0,26.0
500,25,-20.0,20,-6.0,32.0
600,30,-38.0,20,-4.0,36.0
800,40,-38.0,20,0.0,50.0
1000,50,-48.0,20,4.0,62.0
1200,60,-34.0,20,6.0,70.0
1400,70,6.0,20,8.0,76.0
1600,80,-2.0,20,0.0,90.0
1800,90,-38.0,20,-12.0,104.0
2000,100,-56.0,20,2.0,118.0
2400,120,-60.0,20,0.0,142.0
2800,140,-34.0,20,-4.0,166.0
3400,170,18.0,20,4.0,196.0
4000,200,-12.0,20,-4.0,226.0
5000,250,14.0,20,-4.0,272.0
6000,300,-24.0,20,0.0,316.0
8000,400,66.0,20,6.0,416.0
10000,500,72.0,20,4.0,514.0
12000,600,54.0,20,-6.0,608.0
14000,700,90.0,20,-4.0,696.0
16000,800,94.0,20,0.0,786.0
18000,900,114.0,20,0.0,878.0
20000,1000,120.0,20,-8.0,982.0
24000,1200,224.0,20,4.0,1162.0
28000,1400,344.0,20,4.0,1366.0
34000,1700,228.0,20,-2.0,1652.0
40000,2000,32.0,20,0.0,1946.0
50000,2500,-102.0,20,-2.0,2464.0
60000,3000,-60.0,20,0.0,2992.0
80000,4000,90.0,20,-2.0,3898.0
100000,5000,10.0,20,0.0,4968.0
120000,6000,174.0,20,0.0,5834.0
140000,7000,724.0,20,-6.0,6444.0
160000,8000,1374.0,20,0.0,6920.0
180000,9000,1690.0,20,-2.0,7488.0
200000,10000,1714.0,20,0.0,8158.0
