steps,episode,total_return,episode_len,episode_return,total_regret
14,1,2.0,14,2.0,0.0
28,2,2.0,14,0.0,0.0
42,3,-4.0,14,-6.0,2.0
56,4,-8.0,14,-4.0,4.0
70,5,-10.0,14,-2.0,4.0
84,6,-8.0,14,2.0,4.0
98,7,-8.0,14,0.0,6.0
112,8,-8.0,14,0.0,8.0
126,9,-10.0,14,-2.0,10.0
140,10,-8.0,14,2.0,12.0
168,12,-6.0,14,4.0,14.0
196,14,-4.0,14,4.0,14.0
238,17,-16.0,14,-4.0,18.0
280,20,-14.0,14,2.0,20.0
350,25,-8.0,14,-6.0,22.0
420,30,0.0,14,8.0,26.0
560,40,12.0,14,2.0,28.0
700,50,12.0,14,-2.0,40.0
840,60,4.0,14,0.0,52.0
980,70,-2.0,14,-2.0,56.0
1120,80,4.0,14,6.0,64.0
1260,90,-8.0,14,0.0,74.0
1400,100,-14.0,14,4.0,84.0
1680,120,-10.0,14,0.0,102.0
1960,140,-2.0,14,8.0,122.0
2380,170,2.0,14,2.0,150.0
2800,200,-32.0,14,0.0,184.0
3500,250,36.0,14,2.0,232.0
4200,300,40.0,14,-2.0,290.0
5600,400,14.0,14,4.0,394.0
7000,500,-26.0,14,-8.0,496.0
8400,600,-4.0,14,2.0,602.0
9800,700,-66.0,14,2.0,714.0
11200,800,-74.0,14,-4.0,828.0
12600,900,-36.0,14,-6.0,940.0
14000,1000,-110.0,14,0.0,1060.0
16800,1200,-94.0,14,-4.0,1272.0
19600,1400,-74.0,14,-4.0,1478.0
23800,1700,-86.0,14,-2.0,1774.0
28000,2000,-98.0,14,4.0,2060.0
35000,2500,-26.0,14,4.0,2506.0
42000,3000,156.0,14,2.0,2956.0
56000,4000,238.0,14,-2.0,3778.0
70000,5000,402.0,14,2.0,4632.0
84000,6000,474.0,14,2.0,5500.0
98000,7000,634.0,14,-2.0,6412.0
112000,8000,608.0,14,-6.0,7424.0
126000,9000,668.0,14,2.0,8292.0
140000,10000,954.0,14,2.0,8982.0
