steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005999999999999999,30,-0.005999999999999999,1,0
60,2,-0.012666666666666661,30,-0.006666666666666665,2,0
90,3,-0.018000000000000002,30,-0.005333333333333333,3,0
120,4,-0.02133333333333335,30,-0.003333333333333334,4,0
150,5,-0.026333333333333372,30,-0.005,5,0
180,6,-1.2836927423135869,30,-1.2573594089802536,6,0
210,7,-1.2890260756469196,30,-0.005333333333333333,7,0
240,8,-1.2933594089802525,30,-0.004333333333333334,8,0
270,9,-1.2980260756469186,30,-0.004666666666666667,9,0
300,10,-1.8266707362353123,30,-0.5286446605883942,10,0
360,12,-1.8370040695686445,30,-0.006333333333333332,12,0
420,14,-2.567327198547701,30,-0.7236564623123912,14,0
510,17,-2.5856605318810324,30,-0.005999999999999999,17,0
600,20,-2.5993271985476976,30,-0.005,20,0
750,25,-2.6219938652143617,30,-0.005333333333333333,25,0
900,30,-2.6466605318810257,30,-0.005,30,0
1200,40,-2.419425595103548,30,-0.004666666666666667,39,0
1500,50,-2.4700922617702092,30,-0.005,49,0
1800,60,-3.23339096087053,30,-0.004000000000000001,59,0
2100,70,-4.7785838172937165,30,-1.501859523089859,69,0
2400,80,-4.827250483960443,30,-0.004666666666666667,79,0
2700,90,-4.696838750911806,30,-0.005999999999999999,86,0
3000,100,-6.261547580650116,30,-1.517708829738247,96,0
3600,120,-6.3582142473169005,30,-0.004333333333333334,115,0
4200,140,-5.412764708575384,30,-0.004333333333333334,133,0
5100,170,-5.450773217900541,30,-0.004666666666666667,162,0
6000,200,-5.008610211887701,30,-0.005,192,0
7500,250,-6.1149916408495235,30,-0.005,240,0
9000,300,-7.00310688767904,30,-0.004666666666666667,287,0
12000,400,-4.377991491002665,30,-0.005,386,0
15000,500,-7.311664993149463,30,-0.004666666666666667,486,0
18000,600,-8.763277431806797,30,-0.005999999999999999,584,0
21000,700,0.35592042094900667,30,-0.005333333333333333,682,0
24000,800,3.491149447200009,30,-0.004333333333333334,779,0
27000,900,-2.5472172746570902,30,-0.5827504150520042,876,0
30000,1000,1.3068438888350444,30,-0.0036666666666666675,975,0
36000,1200,10.085975898583559,30,0.49544778342975193,1172,0
42000,1400,2.6307548703124404,30,-0.6890085046986882,1370,0
51000,1700,49.63105030502957,30,0.5096073210305522,1668,0
60000,2000,37.013609221604554,30,-0.004000000000000001,1965,0
75000,2500,32.14602682255068,30,-0.0030000000000000005,2460,0
90000,3000,28.180343235279693,30,-0.0030000000000000005,2960,0
120000,4000,26.60572376402082,30,-0.0030000000000000005,3960,0
150000,5000,22.356890443490723,30,-0.002666666666666667,4960,0
180000,6000,14.654899530055108,30,0.5920790870763087,5960,0
210000,7000,7.922452727528714,30,-0.002,6960,0
240000,8000,6.604584226886609,30,-0.0023333333333333335,7960,0
270000,9000,7.018033996807127,30,-0.0023333333333333335,8960,0
300000,10000,4.2898871858548056,30,-0.0023333333333333335,9960,0
