steps,episode,total_return,episode_len,episode_return,total_regret
40,1,0.0,40,0.0,0.0
80,2,-2.0,40,-2.0,2.0
120,3,8.0,40,10.0,2.0
160,4,14.0,40,6.0,4.0
200,5,16.0,40,2.0,4.0
240,6,14.0,40,-2.0,4.0
280,7,16.0,40,2.0,4.0
320,8,10.0,40,-6.0,6.0
360,9,10.0,40,0.0,6.0
400,10,10.0,40,0.0,6.0
480,12,26.0,40,10.0,6.0
560,14,36.0,40,8.0,8.0
680,17,46.0,40,4.0,10.0
800,20,50.0,40,-2.0,12.0
1000,25,24.0,40,-2.0,18.0
1200,30,22.0,40,4.0,20.0
1600,40,46.0,40,-4.0,24.0
2000,50,38.0,40,8.0,36.0
2400,60,36.0,40,4.0,40.0
2800,70,46.0,40,8.0,44.0
3200,80,50.0,40,-8.0,52.0
3600,90,18.0,40,-2.0,68.0
4000,100,-6.0,40,-2.0,80.0
4800,120,10.0,40,0.0,94.0
5600,140,10.0,40,-12.0,114.0
6800,170,-26.0,40,10.0,136.0
8000,200,20.0,40,-6.0,162.0
10000,250,4.0,40,8.0,212.0
12000,300,-68.0,40,-2.0,262.0
16000,400,16.0,40,-8.0,368.0
20000,500,32.0,40,-2.0,468.0
24000,600,64.0,40,0.0,564.0
28000,700,32.0,40,-2.0,658.0
32000,800,88.0,40,2.0,758.0
36000,900,-16.0,40,-6.0,868.0
40000,1000,22.0,40,-8.0,968.0
48000,1200,116.0,40,0.0,1176.0
56000,1400,58.0,40,-4.0,1388.0
68000,1700,36.0,40,8.0,1678.0
80000,2000,160.0,40,-12.0,1970.0
100000,2500,352.0,40,0.0,2474.0
120000,3000,478.0,40,10.0,2952.0
160000,4000,218.0,40,-10.0,3964.0
200000,5000,182.0,40,12.0,4960.0
240000,6000,24.0,40,-2.0,5948.0
280000,7000,-4.0,40,-8.0,6996.0
320000,8000,214.0,40,-8.0,8002.0
360000,9000,-156.0,40,0.0,8952.0
400000,10000,-174.0,40,2.0,9956.0
