steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,0.9729049094780532,10,0.9729049094780532,1,0.0
20,2,0.9689049094780532,10,-0.004,2,0.0
30,3,0.9639049094780532,10,-0.005,3,0.0
40,4,0.9569049094780532,10,-0.007,3,0.0
50,5,0.9499049094780532,10,-0.007,4,0.0
60,6,0.9439049094780532,10,-0.006,5,0.0
70,7,0.9389049094780532,10,-0.005,6,0.0
80,8,0.9319049094780532,10,-0.007,7,0.0
90,9,0.9259049094780532,10,-0.006,8,0.0
100,10,0.9209049094780531,10,-0.005,8,0.0
120,12,-0.5293538059608042,10,-1.4442587154388573,10,0.0
140,14,1.0519165726398487,10,-0.007,12,0.0
170,17,-0.016451176403208034,10,-1.058367749043058,13,0.0
200,20,-0.03245117640320805,10,-0.007,16,0.0
250,25,-0.06445117640320808,10,-0.006,20,0.0
300,30,-0.8464283073993818,10,-0.7629771309961737,24,0.0
400,40,-1.3001446833306045,10,-0.006,33,0.0
500,50,-2.6318803802536914,10,-0.3470503041155749,42,0.0
600,60,-1.4009162709390488,10,-0.004,52,0.0
700,70,-0.20478087391029365,10,-0.004,61,0.0
800,80,-0.8683844077500024,10,-0.005,71,0.0
900,90,-4.240231709823944,10,-1.4446247487096175,81,0.0
1000,100,-3.737053042646769,10,-0.005,89,0.0
1200,120,-3.93613965506581,10,-0.005,105,0.0
1400,140,-5.625967059903854,10,-1.5226882390906344,124,0.0
1700,170,-4.039138516494565,10,-0.005,151,0.0
2000,200,-6.865996236887533,10,0.27491468486822157,176,0.0
2500,250,-11.796720517864749,10,-0.005,223,0.0
3000,300,-13.632459570985466,10,-0.005,269,0.0
4000,400,-16.07610480179817,10,-0.006,362,0.0
5000,500,-11.919563312618639,10,-0.006,459,1.0
6000,600,-21.38987006077335,10,-0.006,554,1.0
7000,700,-16.528685914887976,10,-0.006,654,1.0
8000,800,-12.991256878558588,10,-0.007,750,1.0
9000,900,-14.905504009085615,10,-0.27478577516616143,848,1.0
10000,1000,-15.215656813293926,10,-0.004,941,1.0
12000,1200,-29.827494393794105,10,-0.006,1134,1.0
14000,1400,-23.37979288074198,10,-0.004,1328,1.0
17000,1700,-16.029983302808517,10,1.0023231589489434,1611,1.0
20000,2000,-21.100160136043694,10,0.8019534412625258,1891,2.0
25000,2500,-29.796152826219522,10,-0.004,2309,4.0
30000,3000,-26.77224966789482,10,-0.005,2797,4.0
40000,4000,-27.052677479125176,10,-0.003,3788,4.0
50000,5000,-33.020019937478175,10,-0.003,4788,4.0
60000,6000,-39.435884591450915,10,-0.002,5788,4.0
70000,7000,-39.07426386084774,10,-0.002,6788,4.0
80000,8000,-42.94174386002851,10,-0.002,7788,4.0
90000,9000,-43.47725640514599,10,-0.002,8788,4.0
100000,10000,-48.55094290908596,10,-0.002,9788,4.0
