steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.004333333333333334,30,-0.004333333333333334,1,0
60,2,-0.008333333333333331,30,-0.004000000000000001,2,0
90,3,-0.013999999999999993,30,-0.005666666666666666,3,0
120,4,-0.019000000000000006,30,-0.005,4,0
150,5,-0.024000000000000028,30,-0.005,5,0
180,6,-0.030000000000000054,30,-0.005999999999999999,6,0
210,7,-0.03233333333333339,30,-0.0023333333333333335,7,0
240,8,-0.037000000000000026,30,-0.004666666666666667,8,0
270,9,-0.04233333333333333,30,-0.005333333333333333,9,0
300,10,-0.04866666666666662,30,-0.006333333333333332,10,0
360,12,-0.05866666666666656,30,-0.004333333333333334,12,0
420,14,-0.06633333333333326,30,-0.004333333333333334,14,0
510,17,-0.08133333333333348,30,-0.004333333333333334,17,0
600,20,-0.09766666666666705,30,-0.006333333333333332,20,0
750,25,-0.1206666666666674,30,-0.004000000000000001,25,0
900,30,-0.14666666666666686,30,-0.005999999999999999,30,0
1200,40,-0.19699999999999884,30,-0.006999999999999998,40,0
1500,50,-0.2416666666666643,30,-0.004666666666666667,50,0
1800,60,-0.29333333333333317,30,-0.005333333333333333,60,0
2100,70,-0.3440000000000027,30,-0.005999999999999999,70,0
2400,80,-0.39300000000000546,30,-0.004666666666666667,80,0
2700,90,-0.4413333333333415,30,-0.004333333333333334,90,0
3000,100,-0.4943333333333445,30,-0.004666666666666667,100,0
3600,120,-0.5966666666666675,30,-0.005,120,0
4200,140,-0.6923333333333236,30,-0.005,140,0
5100,170,-0.8419999999999738,30,-0.004333333333333334,170,0
6000,200,-0.9836666666666248,30,-0.003333333333333334,200,0
7500,250,-1.231999999999931,30,-0.005,250,0
9000,300,-1.4806666666665702,30,-0.005666666666666666,300,0
12000,400,-1.9723333333331827,30,-0.005666666666666666,400,0
15000,500,-2.4633333333331286,30,-0.004666666666666667,500,0
18000,600,-2.953666666666408,30,-0.004000000000000001,600,0
21000,700,-3.4343333333330217,30,-0.005333333333333333,700,0
24000,800,-3.8939999999996378,30,-0.005333333333333333,800,0
27000,900,-4.353666666666725,30,-0.004000000000000001,900,0
30000,1000,-4.790000000000592,30,-0.005333333333333333,1000,0
36000,1200,-5.503333333334797,30,-0.002,1200,0
42000,1400,-5.847333333335217,30,-0.0006666666666666666,1400,0
51000,1700,-6.054666666668804,30,-0.0003333333333333333,1700,0
60000,2000,-6.100333333335526,30,-0.0003333333333333333,2000,0
75000,2500,-6.109333333335537,30,0.0,2500,0
90000,3000,-6.114333333335543,30,0.0,3000,0
120000,4000,-6.118666666668882,30,-0.0003333333333333333,4000,0
150000,5000,-6.121666666668886,30,0.0,5000,0
180000,6000,-6.124666666668889,30,0.0,6000,0
210000,7000,-6.127666666668893,30,0.0,7000,0
240000,8000,-6.1283333333355605,30,0.0,8000,0
270000,9000,-6.129333333335562,30,0.0,9000,0
300000,10000,-6.130000000002229,30,0.0,10000,0
