steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0038000000000000013,50,-0.0038000000000000013,1,0
100,2,-0.009199999999999998,50,-0.0053999999999999986,2,0
150,3,-0.015200000000000014,50,-0.0059999999999999975,3,0
200,4,-0.01979999999999999,50,-0.0046,4,0
250,5,-0.023999999999999966,50,-0.004200000000000001,5,0
300,6,-0.028999999999999936,50,-0.004999999999999999,6,0
350,7,-0.033999999999999905,50,-0.004999999999999999,7,0
400,8,-0.038999999999999875,50,-0.004999999999999999,8,0
450,9,-0.04439999999999984,50,-0.0053999999999999986,9,0
500,10,-0.048799999999999816,50,-0.0044,10,0
600,12,-0.06079999999999974,50,-0.0065999999999999965,12,0
700,14,-0.07039999999999996,50,-0.004000000000000001,14,0
850,17,-0.08720000000000044,50,-0.006999999999999996,17,0
1000,20,-0.10200000000000087,50,-0.0044,20,0
1250,25,-0.1242000000000015,50,-0.0048,25,0
1500,30,-0.14940000000000223,50,-0.005599999999999998,30,0
2000,40,-0.19960000000000366,50,-0.005199999999999999,40,0
2500,50,-0.25220000000000486,50,-0.0048,50,0
3000,60,-0.3033999999999992,50,-0.0038000000000000013,60,0
3500,70,-0.35859999999999315,50,-0.005599999999999998,70,0
4000,80,-0.4115999999999873,50,-0.0048,80,0
4500,90,-0.46659999999998125,50,-0.006399999999999997,90,0
5000,100,-0.5169999999999757,50,-0.006399999999999997,100,0
6000,120,-0.6127999999999652,50,-0.004200000000000001,120,0
7000,140,-0.7121999999999542,50,-0.004999999999999999,140,0
8500,170,-0.8677999999999371,50,-0.0053999999999999986,170,0
10000,200,-1.013599999999921,50,-0.004999999999999999,200,0
12500,250,-1.2701999999998927,50,-0.0053999999999999986,250,0
15000,300,-1.5159999999998657,50,-0.0048,300,0
20000,400,-2.0119999999998113,50,-0.005799999999999998,400,0
25000,500,-2.5205999999997553,50,-0.0059999999999999975,500,0
30000,600,-3.0625999999996956,50,-0.0053999999999999986,600,0
35000,700,-3.5809999999996385,50,-0.005199999999999999,700,0
40000,800,-4.068399999999737,50,-0.005199999999999999,800,0
45000,900,-4.56300000000078,50,-0.004999999999999999,900,0
50000,1000,-5.034200000001775,50,-0.004200000000000001,1000,0
60000,1200,-5.964800000003739,50,-0.004999999999999999,1200,0
70000,1400,-6.779000000005457,50,-0.003400000000000001,1400,0
85000,1700,-7.205800000006358,50,-0.0008,1700,0
100000,2000,-7.328400000006616,50,-0.0006000000000000001,2000,0
125000,2500,-7.439800000006851,50,-0.0004,2500,0
150000,3000,-7.545400000007074,50,-0.0002,3000,0
200000,4000,-7.749200000007504,50,-0.0002,4000,0
250000,5000,-7.9526000000079335,50,-0.0002,5000,0
300000,6000,-8.154600000007672,50,-0.0002,6000,0
350000,7000,-8.356400000007202,50,-0.0002,7000,0
400000,8000,-8.557400000006734,50,-0.0002,8000,0
450000,9000,-8.757600000006267,50,-0.0002,9000,0
500000,10000,-8.959000000005798,50,-0.0002,10000,0
