steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.7000000000000001,1,0.7000000000000001,0.29999999999999993
2,2,0.9000000000000001,1,0.2,1.1
3,3,1.2000000000000002,1,0.30000000000000004,1.8
4,4,2.1,1,0.9,1.9
5,5,3.0,1,0.9,2.0
6,6,3.5,1,0.5,2.5
7,7,4.1,1,0.6000000000000001,2.9
8,8,5.0,1,0.9,3.0
9,9,5.7,1,0.7000000000000001,3.3
10,10,6.7,1,1.0,3.3
12,12,8.0,1,1.0,4.0
14,14,9.4,1,0.6000000000000001,4.6
17,17,10.9,1,0.5,6.1
20,20,11.6,1,0.30000000000000004,8.399999999999999
25,25,13.299999999999999,1,0.30000000000000004,11.7
30,30,15.499999999999998,1,0.4,14.5
40,40,18.3,1,0.1,21.7
50,50,21.599999999999998,1,0.2,28.400000000000002
60,60,27.099999999999998,1,0.7000000000000001,32.9
70,70,32.8,1,0.5,37.19999999999999
80,80,37.199999999999996,1,1.0,42.79999999999999
90,90,41.099999999999994,1,0.2,48.89999999999999
100,100,45.8,1,0.2,54.19999999999999
120,120,54.3,1,0.8,65.69999999999999
140,140,64.6,1,0.1,75.39999999999999
170,170,80.99999999999999,1,0.8,89.0
200,200,99.40000000000002,1,0.4,100.59999999999997
250,250,123.50000000000001,1,0.2,126.49999999999997
300,300,148.3,1,0.7000000000000001,151.69999999999996
400,400,196.10000000000002,1,1.0,203.89999999999995
500,500,249.0,1,0.8,250.99999999999997
600,600,297.50000000000017,1,0.1,302.49999999999983
700,700,350.7000000000002,1,0.9,349.2999999999998
800,800,401.1000000000002,1,0.5,398.8999999999998
900,900,449.10000000000053,1,0.9,450.89999999999947
1000,1000,493.8000000000001,1,1.0,506.1999999999999
1200,1200,594.8000000000003,1,0.6000000000000001,605.1999999999997
1400,1400,775.4000000000013,1,1.0,624.5999999999987
1700,1700,1070.4000000000012,1,1.0,629.5999999999989
2000,2000,1358.4000000000008,1,1.0,641.5999999999989
2500,2500,1842.9000000000008,1,1.0,657.0999999999988
3000,3000,2326.2999999999993,1,1.0,673.6999999999986
4000,4000,3302.7000000000003,1,1.0,697.2999999999988
5000,5000,4280.400000000001,1,1.0,719.5999999999991
6000,6000,5251.300000000001,1,1.0,748.6999999999992
7000,7000,6229.200000000003,1,1.0,770.7999999999993
8000,8000,7211.700000000004,1,1.0,788.2999999999994
9000,9000,8185.600000000007,1,1.0,814.3999999999993
10000,10000,9165.80000000001,1,1.0,834.1999999999991
