steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
15,1,1.0,15,1.0,1,0.0
30,2,2.0,15,1.0,2,0.0
45,3,1.0,15,-1.0,2,2.0
60,4,2.0,15,1.0,3,2.0
75,5,1.0,15,-1.0,3,4.0
90,6,2.0,15,1.0,4,4.0
105,7,3.0,15,1.0,5,4.0
120,8,4.0,15,1.0,6,4.0
135,9,5.0,15,1.0,7,4.0
150,10,4.0,15,-1.0,7,6.0
180,12,4.0,15,-1.0,8,8.0
210,14,4.0,15,-1.0,9,10.0
255,17,5.0,15,1.0,11,12.0
300,20,6.0,15,1.0,13,14.0
375,25,7.0,15,-1.0,16,18.0
450,30,8.0,15,1.0,19,22.0
600,40,12.0,15,1.0,26,28.0
750,50,16.0,15,1.0,33,34.0
900,60,10.0,15,-1.0,35,50.0
1050,70,8.0,15,1.0,39,62.0
1200,80,14.0,15,1.0,47,66.0
1350,90,16.0,15,-1.0,53,74.0
1500,100,18.0,15,1.0,59,82.0
1800,120,18.0,15,1.0,69,102.0
2100,140,26.0,15,1.0,83,114.0
2550,170,22.0,15,1.0,96,148.0
3000,200,22.0,15,1.0,111,178.0
3750,250,6.0,15,1.0,128,244.0
4500,300,4.0,15,1.0,152,296.0
6000,400,-12.0,15,-1.0,194,412.0
7500,500,-16.0,15,-1.0,242,516.0
9000,600,-4.0,15,-1.0,298,604.0
10500,700,-6.0,15,-1.0,347,706.0
12000,800,-16.0,15,-1.0,392,816.0
13500,900,-12.0,15,-1.0,444,912.0
15000,1000,-8.0,15,-1.0,496,1008.0
18000,1200,0.0,15,1.0,600,1200.0
21000,1400,-20.0,15,1.0,690,1420.0
25500,1700,-48.0,15,1.0,826,1748.0
30000,2000,-58.0,15,1.0,971,2058.0
37500,2500,-70.0,15,1.0,1215,2570.0
45000,3000,-74.0,15,-1.0,1463,3074.0
60000,4000,-50.0,15,1.0,1975,4050.0
75000,5000,-52.0,15,1.0,2474,5052.0
90000,6000,-40.0,15,1.0,2980,6040.0
105000,7000,-56.0,15,-1.0,3472,7056.0
120000,8000,-64.0,15,1.0,3968,8064.0
135000,9000,-52.0,15,-1.0,4474,9052.0
150000,10000,-48.0,15,-1.0,4976,10048.0
