steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-6.0,20,-6.0,0.0
40,2,0.0,20,6.0,0.0
60,3,4.0,20,4.0,2.0
80,4,4.0,20,0.0,4.0
100,5,2.0,20,-2.0,6.0
120,6,-6.0,20,-8.0,6.0
140,7,-6.0,20,0.0,8.0
160,8,-14.0,20,-8.0,8.0
180,9,-22.0,20,-8.0,8.0
200,10,-12.0,20,10.0,8.0
240,12,-6.0,20,4.0,12.0
280,14,-12.0,20,-4.0,16.0
340,17,-18.0,20,-8.0,20.0
400,20,-14.0,20,6.0,22.0
500,25,2.0,20,4.0,26.0
600,30,26.0,20,6.0,30.0
800,40,32.0,20,-10.0,38.0
1000,50,30.0,20,0.0,48.0
1200,60,22.0,20,-4.0,60.0
1400,70,-2.0,20,0.0,64.0
1600,80,-14.0,20,-4.0,76.0
1800,90,-22.0,20,0.0,86.0
2000,100,-22.0,20,6.0,94.0
2400,120,-24.0,20,6.0,126.0
2800,140,-32.0,20,0.0,140.0
3400,170,-34.0,20,-4.0,164.0
4000,200,-58.0,20,2.0,202.0
5000,250,-84.0,20,-4.0,242.0
6000,300,-80.0,20,0.0,302.0
8000,400,-64.0,20,-6.0,410.0
10000,500,-36.0,20,2.0,512.0
12000,600,22.0,20,-4.0,614.0
14000,700,34.0,20,2.0,716.0
16000,800,34.0,20,-8.0,824.0
18000,900,24.0,20,2.0,924.0
20000,1000,32.0,20,4.0,1016.0
24000,1200,2.0,20,0.0,1226.0
28000,1400,22.0,20,-2.0,1394.0
34000,1700,100.0,20,6.0,1706.0
40000,2000,132.0,20,-6.0,1990.0
50000,2500,148.0,20,0.0,2476.0
60000,3000,300.0,20,6.0,2954.0
80000,4000,290.0,20,0.0,3860.0
100000,5000,368.0,20,-6.0,4770.0
120000,6000,710.0,20,4.0,5770.0
140000,7000,736.0,20,-12.0,6698.0
160000,8000,958.0,20,0.0,7654.0
180000,9000,1130.0,20,2.0,8554.0
200000,10000,1284.0,20,-10.0,9446.0
