steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
2,1,-1.0,2,-1.0,0,2.0
4,2,-2.0,2,-1.0,0,4.0
6,3,-1.0,2,1.0,1,4.0
8,4,0.0,2,1.0,2,4.0
10,5,-1.0,2,-1.0,2,6.0
12,6,-2.0,2,-1.0,2,8.0
14,7,-1.0,2,1.0,3,8.0
16,8,-2.0,2,-1.0,3,10.0
18,9,-1.0,2,1.0,4,10.0
20,10,-2.0,2,-1.0,4,12.0
24,12,-2.0,2,1.0,5,14.0
28,14,-2.0,2,-1.0,6,16.0
34,17,-1.0,2,-1.0,8,18.0
40,20,0.0,2,1.0,10,20.0
50,25,-5.0,2,-1.0,10,30.0
60,30,-8.0,2,-1.0,11,38.0
80,40,-14.0,2,-1.0,13,54.0
100,50,-14.0,2,1.0,18,64.0
120,60,-16.0,2,1.0,22,76.0
140,70,-22.0,2,-1.0,24,92.0
160,80,-22.0,2,-1.0,29,102.0
180,90,-24.0,2,-1.0,33,114.0
200,100,-28.0,2,-1.0,36,128.0
240,120,-22.0,2,-1.0,49,142.0
280,140,-22.0,2,1.0,59,162.0
340,170,-16.0,2,-1.0,77,186.0
400,200,-2.0,2,1.0,99,202.0
500,250,-12.0,2,-1.0,119,262.0
600,300,-20.0,2,1.0,140,320.0
800,400,-32.0,2,-1.0,184,432.0
1000,500,-28.0,2,1.0,236,528.0
1200,600,44.0,2,1.0,322,556.0
1400,700,142.0,2,1.0,421,558.0
1600,800,230.0,2,1.0,515,570.0
1800,900,326.0,2,1.0,613,574.0
2000,1000,426.0,2,1.0,713,574.0
2400,1200,620.0,2,1.0,910,580.0
2800,1400,816.0,2,1.0,1108,584.0
3400,1700,1102.0,2,-1.0,1401,598.0
4000,2000,1388.0,2,1.0,1694,612.0
5000,2500,1868.0,2,1.0,2184,632.0
6000,3000,2340.0,2,1.0,2670,660.0
8000,4000,3284.0,2,1.0,3642,716.0
10000,5000,4240.0,2,1.0,4620,760.0
12000,6000,5196.0,2,1.0,5598,804.0
14000,7000,6130.0,2,1.0,6565,870.0
16000,8000,7088.0,2,1.0,7544,912.0
18000,9000,8048.0,2,1.0,8524,952.0
20000,10000,8992.0,2,1.0,9496,1008.0
