steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-1000.0,1,-1000.0,2.0
2,2,-2000.0,1,-1000.0,4.0
3,3,-3000.0,1,-1000.0,6.0
4,4,-4000.0,1,-1000.0,8.0
5,5,-3000.0,1,1000.0,8.0
6,6,-4000.0,1,-1000.0,10.0
7,7,-5000.0,1,-1000.0,12.0
8,8,-6000.0,1,-1000.0,14.0
9,9,-7000.0,1,-1000.0,16.0
10,10,-6000.0,1,1000.0,16.0
12,12,-8000.0,1,-1000.0,20.0
14,14,-10000.0,1,-1000.0,24.0
17,17,-13000.0,1,-1000.0,30.0
20,20,-14000.0,1,-1000.0,34.0
25,25,-19000.0,1,-1000.0,44.0
30,30,-24000.0,1,-1000.0,54.0
40,40,-34000.0,1,-1000.0,74.0
50,50,-44000.0,1,-1000.0,94.0
60,60,-54000.0,1,-1000.0,114.0
70,70,-62000.0,1,-1000.0,132.0
80,80,-68000.0,1,-1000.0,148.0
90,90,-78000.0,1,-1000.0,168.0
100,100,-84000.0,1,-1000.0,184.0
120,120,-98000.0,1,-1000.0,218.0
140,140,-118000.0,1,-1000.0,258.0
170,170,-144000.0,1,-1000.0,314.0
200,200,-164000.0,1,-1000.0,364.0
250,250,-208000.0,1,-1000.0,458.0
300,300,-244000.0,1,-1000.0,544.0
400,400,-322000.0,1,-1000.0,722.0
500,500,-402000.0,1,-1000.0,902.0
600,600,-486000.0,1,-1000.0,1086.0
700,700,-566000.0,1,-1000.0,1266.0
800,800,-640000.0,1,-1000.0,1440.0
900,900,-718000.0,1,-1000.0,1618.0
1000,1000,-794000.0,1,-1000.0,1794.0
1200,1200,-956000.0,1,-1000.0,2156.0
1400,1400,-1124000.0,1,-1000.0,2524.0
1700,1700,-1364000.0,1,-1000.0,3064.0
2000,2000,-1616000.0,1,-1000.0,3616.0
2500,2500,-2016000.0,1,1000.0,4516.0
3000,3000,-2412000.0,1,-1000.0,5412.0
4000,4000,-3194000.0,1,-1000.0,7194.0
5000,5000,-3968000.0,1,1000.0,8968.0
6000,6000,-4788000.0,1,-1000.0,10788.0
7000,7000,-5536000.0,1,-1000.0,12536.0
8000,8000,-6334000.0,1,-1000.0,14334.0
9000,9000,-7146000.0,1,-1000.0,16146.0
10000,10000,-7940000.0,1,-1000.0,17940.0
