steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,0.0,3,1.0,1,2.0
9,3,1.0,3,1.0,2,2.0
12,4,0.0,3,-1.0,2,4.0
15,5,-1.0,3,-1.0,2,6.0
18,6,-2.0,3,-1.0,2,8.0
21,7,-1.0,3,1.0,3,8.0
24,8,0.0,3,1.0,4,8.0
27,9,-1.0,3,-1.0,4,10.0
30,10,-2.0,3,-1.0,4,12.0
36,12,-2.0,3,1.0,5,14.0
42,14,0.0,3,1.0,7,14.0
51,17,-1.0,3,-1.0,8,18.0
60,20,0.0,3,-1.0,10,20.0
75,25,-1.0,3,1.0,12,26.0
90,30,-4.0,3,-1.0,13,34.0
120,40,-12.0,3,-1.0,14,52.0
150,50,-16.0,3,-1.0,17,66.0
180,60,-20.0,3,-1.0,20,80.0
210,70,-22.0,3,1.0,24,92.0
240,80,-24.0,3,-1.0,28,104.0
270,90,-26.0,3,-1.0,32,116.0
300,100,-24.0,3,-1.0,38,124.0
360,120,-22.0,3,1.0,49,142.0
420,140,-30.0,3,-1.0,55,170.0
510,170,-32.0,3,1.0,69,202.0
600,200,-40.0,3,-1.0,80,240.0
750,250,-48.0,3,1.0,101,298.0
900,300,-38.0,3,-1.0,131,338.0
1200,400,-34.0,3,-1.0,183,434.0
1500,500,-50.0,3,1.0,225,550.0
1800,600,-48.0,3,-1.0,276,648.0
2100,700,-44.0,3,-1.0,328,744.0
2400,800,-38.0,3,1.0,381,838.0
2700,900,-44.0,3,1.0,428,944.0
3000,1000,-46.0,3,1.0,477,1046.0
3600,1200,-22.0,3,1.0,589,1222.0
4200,1400,-24.0,3,1.0,688,1424.0
5100,1700,-42.0,3,1.0,829,1742.0
6000,2000,-80.0,3,-1.0,960,2080.0
7500,2500,-82.0,3,-1.0,1209,2582.0
9000,3000,-96.0,3,-1.0,1452,3096.0
12000,4000,-84.0,3,1.0,1958,4084.0
15000,5000,-60.0,3,-1.0,2470,5060.0
18000,6000,-22.0,3,-1.0,2989,6022.0
21000,7000,-64.0,3,-1.0,3468,7064.0
24000,8000,-70.0,3,-1.0,3965,8070.0
27000,9000,-80.0,3,-1.0,4460,9080.0
30000,10000,-130.0,3,-1.0,4935,10130.0
